%H field first colomn	Temp row	Ds array	Corrected for demagnetization using the Anaroni demagnetization factor	 NaN means no data
0.0000		127.28			177.41			207.57			217.43			227.33			237.14			244.46			249.40			252.86			254.84			256.82			258.80			260.78			262.28			263.30			264.32			265.34			266.34			267.36			268.39			269.37			270.35			271.32			272.33			273.33			274.33			275.36			276.35			277.35			278.34			279.32			280.30			281.28			282.76			284.72			286.68			288.66			290.65			292.61			294.56			296.49			298.39			300.31			303.72			308.59			
 1.270		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -1.3611		 -1.5287		 -1.6974		 -1.8777		 -2.0715		 -2.2857		 -2.5154		 -2.8066		 -3.1482		 -3.6723		 -4.0501		 -4.4626		 -5.0636		 -5.7610		 -6.3365		 -6.8995		 -7.2856		 -7.3589		 -7.2701		 -6.9557		 -6.3894		 -5.7204		 -4.9384		 -4.1001		 -3.2461		 -2.5232		 -1.9264		 -1.4788		 -1.1746		 -0.9406		 -0.7700		 -0.6221		 -0.5008		 -0.3805		     NaN		
 1.280		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -1.3707		 -1.5393		 -1.7090		 -1.8903		 -2.0849		 -2.3001		 -2.5314		 -2.8244		 -3.1672		 -3.6930		 -4.0732		 -4.4881		 -5.0915		 -5.7919		 -6.3697		 -6.9347		 -7.3252		 -7.4029		 -7.3177		 -7.0056		 -6.4410		 -5.7718		 -4.9873		 -4.1438		 -3.2826		 -2.5526		 -1.9495		 -1.4977		 -1.1901		 -0.9534		 -0.7806		 -0.6311		 -0.5082		 -0.3862		     NaN		
 1.290		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -1.7209		 -1.9029		 -2.0981		 -2.3144		 -2.5473		 -2.8422		 -3.1862		 -3.7136		 -4.0963		 -4.5135		 -5.1193		 -5.8227		 -6.4027		 -6.9698		 -7.3645		 -7.4467		 -7.3653		 -7.0556		 -6.4924		 -5.8231		 -5.0362		 -4.1876		 -3.3192		 -2.5822		 -1.9726		 -1.5167		 -1.2057		 -0.9663		 -0.7914		 -0.6402		 -0.5156		 -0.3920		     NaN		
 1.300		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -2.3287		 -2.5631		 -2.8596		 -3.2050		 -3.7342		 -4.1195		 -4.5389		 -5.1469		 -5.8532		 -6.4355		 -7.0047		 -7.4035		 -7.4902		 -7.4127		 -7.1054		 -6.5435		 -5.8741		 -5.0850		 -4.2315		 -3.3560		 -2.6119		 -1.9959		 -1.5356		 -1.2214		 -0.9793		 -0.8023		 -0.6493		 -0.5231		 -0.3978		     NaN		
 1.310		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -2.8769		     NaN		     NaN		 -4.1427		 -4.5641		 -5.1745		 -5.8836		 -6.4681		 -7.0394		 -7.4424		 -7.5336		 -7.4599		 -7.1552		 -6.5943		 -5.9249		 -5.1337		 -4.2756		 -3.3929		 -2.6418		 -2.0193		 -1.5547		 -1.2371		 -0.9923		 -0.8132		 -0.6585		 -0.5306		 -0.4036		     NaN		
 1.320		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -4.1652		 -4.5891		 -5.2024		 -5.9140		 -6.5004		 -7.0739		 -7.4811		 -7.5768		 -7.5069		 -7.2048		 -6.6448		 -5.9756		 -5.1823		 -4.3197		 -3.4299		 -2.6719		 -2.0428		 -1.5737		 -1.2528		 -1.0055		 -0.8243		 -0.6678		 -0.5382		 -0.4095		     NaN		
 1.330		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -5.2298		 -5.9439		 -6.5326		 -7.1081		 -7.5194		 -7.6199		 -7.5537		 -7.2542		 -6.6951		 -6.0261		 -5.2308		 -4.3639		 -3.4670		 -2.7020		 -2.0664		 -1.5928		 -1.2687		 -1.0188		 -0.8354		 -0.6771		 -0.5458		 -0.4154		     NaN		
 1.340		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -5.9745		 -6.5650		 -7.1422		 -7.5575		 -7.6626		 -7.6002		 -7.3035		 -6.7455		 -6.0764		 -5.2792		 -4.4080		 -3.5043		 -2.7322		 -2.0902		 -1.6120		 -1.2846		 -1.0322		 -0.8466		 -0.6864		 -0.5534		 -0.4214		     NaN		
 1.350		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -7.1752		 -7.5950		 -7.7049		 -7.6465		 -7.3527		 -6.7961		 -6.1268		 -5.3274		 -4.4521		 -3.5416		 -2.7625		 -2.1141		 -1.6312		 -1.3006		 -1.0457		 -0.8579		 -0.6958		 -0.5611		 -0.4274		     NaN		
 1.360		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -7.6324		 -7.7467		 -7.6924		 -7.4018		 -6.8470		 -6.1772		 -5.3756		 -4.4960		 -3.5790		 -2.7928		 -2.1380		 -1.6506		 -1.3167		 -1.0593		 -0.8692		 -0.7053		 -0.5689		 -0.4334		     NaN		
 1.370		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -7.7885		 -7.7381		 -7.4507		 -6.8978		 -6.2275		 -5.4239		 -4.5399		 -3.6164		 -2.8232		 -2.1621		 -1.6701		 -1.3329		 -1.0730		 -0.8806		 -0.7148		 -0.5767		 -0.4395		     NaN		
 1.380		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -7.7834		 -7.4991		 -6.9485		 -6.2780		 -5.4723		 -4.5836		 -3.6539		 -2.8537		 -2.1863		 -1.6897		 -1.3492		 -1.0867		 -0.8920		 -0.7243		 -0.5845		 -0.4456		     NaN		
 1.390		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -7.5460		 -6.9989		 -6.3301		 -5.5208		 -4.6272		 -3.6913		 -2.8842		 -2.2107		 -1.7095		 -1.3656		 -1.1005		 -0.9035		 -0.7339		 -0.5924		 -0.4518		     NaN		
 1.400		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -7.0526		 -6.3833		 -5.5695		 -4.6708		 -3.7287		 -2.9148		 -2.2351		 -1.7294		 -1.3820		 -1.1143		 -0.9149		 -0.7435		 -0.6003		 -0.4579		     NaN		
 1.410		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -6.4368		 -5.6184		 -4.7144		 -3.7662		 -2.9454		 -2.2597		 -1.7494		 -1.3986		 -1.1282		 -0.9264		 -0.7532		 -0.6083		 -0.4641		     NaN		
 1.420		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -5.6673		 -4.7579		 -3.8038		 -2.9761		 -2.2844		 -1.7696		 -1.4153		 -1.1421		 -0.9380		 -0.7629		 -0.6163		 -0.4704		     NaN		
 1.430		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -4.8021		 -3.8416		 -3.0069		 -2.3092		 -1.7899		 -1.4321		 -1.1561		 -0.9495		 -0.7727		 -0.6244		 -0.4767		     NaN		
 1.440		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -3.8791		 -3.0378		 -2.3340		 -1.8103		 -1.4490		 -1.1701		 -0.9611		 -0.7826		 -0.6325		 -0.4830		     NaN		
 1.450		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -3.9166		 -3.0690		 -2.3591		 -1.8308		 -1.4659		 -1.1841		 -0.9728		 -0.7925		 -0.6407		 -0.4894		     NaN		
 1.460		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -3.1000		 -2.3844		 -1.8514		 -1.4829		 -1.1982		 -0.9845		 -0.8025		 -0.6489		 -0.4958		     NaN		
 1.470		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -3.1308		 -2.4101		 -1.8722		 -1.4999		 -1.2122		 -0.9962		 -0.8126		 -0.6572		 -0.5022		     NaN		
 1.480		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -2.4355		 -1.8930		 -1.5169		 -1.2262		 -1.0081		 -0.8227		 -0.6656		 -0.5087		     NaN		
 1.490		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -1.9138		 -1.5340		 -1.2402		 -1.0200		 -0.8329		 -0.6740		 -0.5152		     NaN		
 1.500		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -1.5509		 -1.2543		 -1.0320		 -0.8432		 -0.6825		 -0.5218		     NaN		
 1.510		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -1.2708		 -1.0452		 -0.8536		 -0.6910		 -0.5284		     NaN		
 1.520		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -1.0574		 -0.8637		 -0.7000		 -0.5355		     NaN		
 1.530		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -1.0680		 -0.8736		 -0.7091		 -0.5428		     NaN		
 1.540		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -0.7182		 -0.5496		     NaN		
 1.550		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		
