%H field first colomn	Temp row	Mag data array
1.4200		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		910867.7694		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		824541.7784		814195.1268		805741.5002		791119.9995		780506.2873		767057.6414		754209.1313		735637.3753		723224.2537		705111.3652		687220.3141		665620.8823		639543.4917		617400.2544		591935.8362		562891.2967		536545.0714		504215.2217		478661.8070		444992.5706		421030.9516		390114.4646		366286.2418		339676.9123		318526.4007		296959.3342		279245.8994		263558.1966		232673.5546		209228.7886		162784.7541		131535.2470		109643.1522		
1.4300		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		827495.1829		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		767533.9093		755081.3337		736656.4207		724102.4424		705832.8805		689099.4999		667507.9829		640595.1458		618339.2784		592927.3350		564228.4798		537900.4351		506014.5793		480123.6371		447015.2071		422496.2371		392039.6760		367781.6470		341267.4610		319656.9101		298539.1434		280493.4491		264556.5955		233864.7550		210389.9989		163720.8682		132302.3312		110312.7077		
1.4400		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		774169.3331		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		706666.1858		689796.4736		669235.2965		641830.0409		619173.6308		593943.9450		565400.0696		539068.3013		507743.5384		481520.4869		449052.0973		423930.3215		393918.4628		370012.1488		342993.5004		320583.8046		300052.1917		281774.4783		265701.7039		235015.8376		211533.3022		164645.9425		133003.6750		110972.6165		
1.4500		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		721722.3651		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		689541.7562		669632.4676		644189.3100		625424.2799		595039.6705		567854.3743		540123.7391		509436.1800		482798.9419		450993.8081		425355.2723		395574.2342		371143.8288		344865.7678		321915.7214		301272.1726		283112.7805		266837.1062		236121.0090		212496.5575		165558.9453		133679.5618		111625.0195		
1.4600		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		669672.5460		   NaN		   NaN		   NaN		596588.8253		570708.6520		541282.2745		511031.2717		483905.9676		452679.2996		426777.4921		396752.7691		372127.4850		346817.8027		323548.2704		302985.4483		284504.4458		268049.6354		237198.2806		213360.2840		166410.7905		134419.1504		112270.2855		
1.4700		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		634276.0853		   NaN		   NaN		   NaN		   NaN		   NaN		542708.0059		512417.0632		484791.1312		454485.8313		428203.9202		397851.8446		373303.5385		348827.2906		325107.6417		304846.0147		285912.9417		269645.7252		238146.7905		214433.8526		167190.3523		135163.5389		112911.1525		
1.4800		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		563891.6457		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		513836.2460		485392.8638		455855.0295		429643.5511		399255.3368		374644.1926		350784.6945		326397.5980		306822.6977		287296.0154		271488.0406		239477.7450		215628.6926		167964.0140		135913.4975		113552.1257		
1.4900		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		526134.9638		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		457005.6712		431111.5722		400673.4804		375992.1774		352500.7638		327420.1957		308814.3391		288620.4019		273412.1777		240948.3461		216793.4486		168756.9284		136669.9277		114204.7920		
1.5000		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		461044.0886		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		377356.0350		353681.3217		328927.5097		310830.7410		289914.2229		275276.0693		242427.6323		217971.0798		169608.4658		137511.1870		114865.5411		
1.5100		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		408329.7222		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		354743.2231		330827.9749		312811.9401		291216.2223		276941.9445		243934.6808		219133.4196		170637.0567		138297.9012		115529.0833		
1.5200		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		359070.6601		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		292329.8477		278501.5352		   NaN		   NaN		171735.7586		163155.4570		116191.3448		
1.5300		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		311144.3126		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		172788.9770		   NaN		116848.6165		
1.5400		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		173860.8891		   NaN		117497.0730		
1.5500		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		174928.3415		   NaN		118096.4484		
1.5600		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		   NaN		118641.8490		
