Data from https://doi.org/10.1016/j.apmt.2021.101023
Upon cooling
Temperature(K)	Heat capacity(J/kg/K)
237.31	928.21
237.32	928.25
237.33	928.3
237.34	928.35
237.35	928.4
237.36	928.45
237.37	928.5
237.38	928.54
237.39	928.59
237.4	928.64
237.41	928.69
237.42	928.74
237.43	928.78
237.44	928.83
237.45	928.88
237.46	928.93
237.47	928.98
237.48	929.03
237.49	929.07
237.5	929.12
237.51	929.17
237.52	929.22
237.53	929.27
237.54	929.32
237.55	929.36
237.56	929.41
237.57	929.46
237.58	929.51
237.59	929.56
237.6	929.6
237.61	929.65
237.62	929.7
237.63	929.75
237.64	929.8
237.65	929.85
237.66	929.89
237.67	929.94
237.68	929.99
237.69	930.04
237.7	930.09
237.71	930.14
237.72	930.18
237.73	930.23
237.74	930.28
237.75	930.33
237.76	930.38
237.77	930.42
237.78	930.47
237.79	930.52
237.8	930.57
237.81	930.62
237.82	930.67
237.83	930.71
237.84	930.76
237.85	930.81
237.86	930.86
237.87	930.91
237.88	930.96
237.89	931
237.9	931.05
237.91	931.1
237.92	931.15
237.93	931.2
237.94	931.24
237.95	931.29
237.96	931.34
237.97	931.39
237.98	931.44
237.99	931.49
238	931.53
238.01	931.58
238.02	931.63
238.03	931.68
238.04	931.73
238.05	931.77
238.06	931.82
238.07	931.87
238.08	931.92
238.09	931.97
238.1	932.02
238.11	932.06
238.12	932.11
238.13	932.16
238.14	932.21
238.15	932.26
238.16	932.31
238.17	932.35
238.18	932.4
238.19	932.45
238.2	932.5
238.21	932.55
238.22	932.59
238.23	932.64
238.24	932.69
238.25	932.74
238.26	932.79
238.27	932.84
238.28	932.88
238.29	932.93
238.3	932.98
238.31	933.03
238.32	933.08
238.33	933.13
238.34	933.17
238.35	933.22
238.36	933.27
238.37	933.32
238.38	933.37
238.39	933.41
238.4	933.46
238.41	933.51
238.42	933.56
238.43	933.61
238.44	933.66
238.45	933.7
238.46	933.75
238.47	933.8
238.48	933.85
238.49	933.9
238.5	933.95
238.51	933.99
238.52	934.04
238.53	934.09
238.54	934.14
238.55	934.19
238.56	934.23
238.57	934.28
238.58	934.33
238.59	934.38
238.6	934.43
238.61	934.48
238.62	934.52
238.63	934.57
238.64	934.62
238.65	934.67
238.66	934.72
238.67	934.76
238.68	934.81
238.69	934.86
238.7	934.91
238.71	934.96
238.72	935.01
238.73	935.05
238.74	935.1
238.75	935.15
238.76	935.2
238.77	935.25
238.78	935.3
238.79	935.34
238.8	935.39
238.81	935.44
238.82	935.49
238.83	935.54
238.84	935.58
238.85	935.63
238.86	935.68
238.87	935.73
238.88	935.78
238.89	935.83
238.9	935.87
238.91	935.92
238.92	935.97
238.93	936.02
238.94	936.07
238.95	936.12
238.96	936.16
238.97	936.21
238.98	936.26
238.99	936.31
239	936.36
239.01	936.4
239.02	936.45
239.03	936.5
239.04	936.55
239.05	936.6
239.06	936.65
239.07	936.69
239.08	936.74
239.09	936.79
239.1	936.84
239.11	936.89
239.12	936.94
239.13	936.98
239.14	937.03
239.15	937.08
239.16	937.13
239.17	937.18
239.18	937.22
239.19	937.27
239.2	937.32
239.21	937.37
239.22	937.42
239.23	937.47
239.24	937.51
239.25	937.56
239.26	937.61
239.27	937.66
239.28	937.71
239.29	937.75
239.3	937.8
239.31	937.85
239.32	937.9
239.33	937.95
239.34	938
239.35	938.04
239.36	938.09
239.37	938.14
239.38	938.19
239.39	938.24
239.4	938.29
239.41	938.33
239.42	938.38
239.43	938.43
239.44	938.48
239.45	938.53
239.46	938.57
239.47	938.62
239.48	938.67
239.49	938.72
239.5	938.77
239.51	938.82
239.52	938.86
239.53	938.91
239.54	938.96
239.55	939.01
239.56	939.06
239.57	939.11
239.58	939.15
239.59	939.2
239.6	939.25
239.61	939.3
239.62	939.35
239.63	939.39
239.64	939.44
239.65	939.49
239.66	939.54
239.67	939.59
239.68	939.64
239.69	939.68
239.7	939.73
239.71	939.78
239.72	939.83
239.73	939.88
239.74	939.93
239.75	939.97
239.76	940.02
239.77	940.07
239.78	940.12
239.79	940.17
239.8	940.21
239.81	940.26
239.82	940.31
239.83	940.36
239.84	940.41
239.85	940.46
239.86	940.5
239.87	940.55
239.88	940.6
239.89	940.65
239.9	940.7
239.91	940.75
239.92	940.79
239.93	940.84
239.94	940.89
239.95	940.94
239.96	940.99
239.97	941.03
239.98	941.08
239.99	941.13
240	941.18
240.01	941.23
240.02	941.28
240.03	941.32
240.04	941.37
240.05	941.42
240.06	941.47
240.07	941.52
240.08	941.57
240.09	941.62
240.1	941.66
240.11	941.71
240.12	941.76
240.13	941.81
240.14	941.86
240.15	941.91
240.16	941.95
240.17	942
240.18	942.05
240.19	942.1
240.2	942.15
240.21	942.2
240.22	942.24
240.23	942.29
240.24	942.34
240.25	942.39
240.26	942.44
240.27	942.49
240.28	942.54
240.29	942.58
240.3	942.63
240.31	942.68
240.32	942.73
240.33	942.78
240.34	942.83
240.35	942.87
240.36	942.92
240.37	942.97
240.38	943.02
240.39	943.07
240.4	943.12
240.41	943.16
240.42	943.21
240.43	943.26
240.44	943.31
240.45	943.36
240.46	943.41
240.47	943.46
240.48	943.5
240.49	943.55
240.5	943.6
240.51	943.65
240.52	943.7
240.53	943.75
240.54	943.79
240.55	943.84
240.56	943.89
240.57	943.94
240.58	943.99
240.59	944.04
240.6	944.09
240.61	944.13
240.62	944.18
240.63	944.23
240.64	944.28
240.65	944.33
240.66	944.38
240.67	944.42
240.68	944.47
240.69	944.52
240.7	944.57
240.71	944.62
240.72	944.67
240.73	944.71
240.74	944.76
240.75	944.81
240.76	944.86
240.77	944.91
240.78	944.96
240.79	945.01
240.8	945.05
240.81	945.1
240.82	945.15
240.83	945.2
240.84	945.25
240.85	945.3
240.86	945.34
240.87	945.39
240.88	945.44
240.89	945.49
240.9	945.54
240.91	945.59
240.92	945.63
240.93	945.68
240.94	945.73
240.95	945.78
240.96	945.83
240.97	945.88
240.98	945.93
240.99	945.97
241	946.02
241.01	946.07
241.02	946.12
241.03	946.17
241.04	946.22
241.05	946.26
241.06	946.31
241.07	946.36
241.08	946.41
241.09	946.46
241.1	946.51
241.11	946.56
241.12	946.6
241.13	946.65
241.14	946.7
241.15	946.75
241.16	946.8
241.17	946.85
241.18	946.89
241.19	946.94
241.2	946.99
241.21	947.04
241.22	947.09
241.23	947.14
241.24	947.18
241.25	947.23
241.26	947.28
241.27	947.33
241.28	947.38
241.29	947.43
241.3	947.48
241.31	947.52
241.32	947.57
241.33	947.62
241.34	947.67
241.35	947.72
241.36	947.77
241.37	947.81
241.38	947.86
241.39	947.91
241.4	947.96
241.41	948.01
241.42	948.06
241.43	948.11
241.44	948.15
241.45	948.2
241.46	948.25
241.47	948.3
241.48	948.35
241.49	948.4
241.5	948.44
241.51	948.49
241.52	948.54
241.53	948.59
241.54	948.64
241.55	948.69
241.56	948.73
241.57	948.78
241.58	948.83
241.59	948.88
241.6	948.93
241.61	948.98
241.62	949.03
241.63	949.07
241.64	949.12
241.65	949.17
241.66	949.22
241.67	949.27
241.68	949.32
241.69	949.36
241.7	949.41
241.71	949.46
241.72	949.51
241.73	949.56
241.74	949.61
241.75	949.65
241.76	949.7
241.77	949.75
241.78	949.8
241.79	949.85
241.8	949.9
241.81	949.95
241.82	949.99
241.83	950.04
241.84	950.09
241.85	950.14
241.86	950.3
241.87	1425.59
241.88	2940.45
241.89	2547.6
241.9	2003.98
241.91	1908.94
241.92	1902.09
241.93	1900.75
241.94	1725.82
241.95	1619.71
241.96	1482.13
241.97	1497.45
241.98	1529.56
241.99	1575.16
242	1574.64
242.01	1568.22
242.02	1788.32
242.03	1854.12
242.04	2168.47
242.05	2182.52
242.06	2159.63
242.07	2074.04
242.08	2030.54
242.09	2004.31
242.1	2137.08
242.11	2154.53
242.12	2200.73
242.13	2120.35
242.14	2120.44
242.15	2157.55
242.16	1995.12
242.17	1995.2
242.18	1899.12
242.19	1925.89
242.2	2176.6
242.21	2293.09
242.22	2285.37
242.23	2049.18
242.24	1871.22
242.25	1892.33
242.26	1995.09
242.27	2132.74
242.28	2412.14
242.29	2318.34
242.3	2327.66
242.31	2477.66
242.32	2567.96
242.33	2562.92
242.34	2550.98
242.35	2648.19
242.36	2741.62
242.37	2639.15
242.38	2561.96
242.39	2530.2
242.4	2554.7
242.41	2559.23
242.42	2579.39
242.43	2546.86
242.44	2495.89
242.45	2583.87
242.46	2788.3
242.47	2849.17
242.48	2708.26
242.49	2637.8
242.5	2602.13
242.51	2821.52
242.52	2980.44
242.53	3076.53
242.54	3161.78
242.55	3187.2
242.56	3268.46
242.57	3300.91
242.58	3349.15
242.59	3354.4
242.6	3359.51
242.61	3518.82
242.62	3596.81
242.63	3612.95
242.64	3747.41
242.65	3754.69
242.66	3934.77
242.67	3856.16
242.68	3812.16
242.69	3848.75
242.7	3930.17
242.71	4255.19
242.72	4240.6
242.73	4246.31
242.74	4264.79
242.75	4323.47
242.76	4427.61
242.77	4569.94
242.78	4603.07
242.79	4625.5
242.8	4668.08
242.81	4790.33
242.82	4842.91
242.83	4835.65
242.84	4831.7
242.85	4781.45
242.86	4906.19
242.87	5003.85
242.88	5376.26
242.89	5381.11
242.9	5450.34
242.91	5407.98
242.92	5409.7
242.93	5546.49
242.94	5597.83
242.95	5778.98
242.96	5817.57
242.97	5899.15
242.98	5818.78
242.99	5763.05
243	5837.26
243.01	5933.56
243.02	5951.07
243.03	5973.29
243.04	5992.52
243.05	6173.31
243.06	6342.43
243.07	6357.06
243.08	6390.65
243.09	6440.65
243.1	6607.09
243.11	6658.14
243.12	6660.24
243.13	6636.14
243.14	6636.57
243.15	6538.26
243.16	6543.25
243.17	6779.54
243.18	6904.54
243.19	6974.19
243.2	7043.85
243.21	7098.02
243.22	7192.24
243.23	7201.15
243.24	7040.08
243.25	6957.32
243.26	7001.87
243.27	7047.21
243.28	7002.31
243.29	7035.42
243.3	7062.6
243.31	7159.16
243.32	7382.32
243.33	7408.12
243.34	7510.63
243.35	7592.65
243.36	7664.68
243.37	7605.01
243.38	7483.33
243.39	7487.47
243.4	7633.67
243.41	7867.33
243.42	7858.05
243.43	7854.76
243.44	7888.11
243.45	7904.09
243.46	8053.99
243.47	8112.61
243.48	8207.69
243.49	8259.91
243.5	8282.21
243.51	8368.51
243.52	8368.16
243.53	8360.5
243.54	8370.85
243.55	8384.39
243.56	8457.62
243.57	8487.06
243.58	8688.51
243.59	8727.23
243.6	8855.52
243.61	8830.34
243.62	8702.67
243.63	8640.92
243.64	8770.45
243.65	8773.67
243.66	8888.74
243.67	8985.46
243.68	9020.36
243.69	9081.67
243.7	9148.05
243.71	9072.09
243.72	9094.6
243.73	9112.53
243.74	9358.72
243.75	9444.64
243.76	9498.46
243.77	9499.1
243.78	9508.95
243.79	9501.93
243.8	9488.55
243.81	9588.45
243.82	9629.61
243.83	9576.02
243.84	9501.54
243.85	9471.5
243.86	9530.11
243.87	9909.77
243.88	9979.15
243.89	9893.57
243.9	9838.27
243.91	9854.45
243.92	9855.11
243.93	9925.24
243.94	10002.53
243.95	10086.83
243.96	10231.93
243.97	10266.51
243.98	10271.7
243.99	10294.17
244	10432.66
244.01	10458.23
244.02	10529.71
244.03	10608.97
244.04	10644.98
244.05	10659.7
244.06	10673.34
244.07	10755.86
244.08	10768.81
244.09	10806.05
244.1	10838.65
244.11	10861.77
244.12	10917.28
244.13	10915.04
244.14	10885.65
244.15	10786.03
244.16	10686.41
244.17	10721.99
244.18	10789.56
244.19	10822.17
244.2	10849.21
244.21	10907.3
244.22	10979.45
244.23	11012.25
244.24	11227.49
244.25	11319.23
244.26	11383.23
244.27	11359.88
244.28	11288.27
244.29	11321.75
244.3	11326.57
244.31	11413.18
244.32	11448.1
244.33	11504.84
244.34	11573.86
244.35	11466.94
244.36	11454.42
244.37	11455.2
244.38	11469.29
244.39	11562.48
244.4	11563.27
244.41	11658.52
244.42	11703.91
244.43	11710.4
244.44	11628.34
244.45	11475.24
244.46	11473.45
244.47	11470.36
244.48	11604.43
244.49	11721.09
244.5	11660.69
244.51	11674.22
244.52	11715.34
244.53	11738.87
244.54	11741.38
244.55	11768.23
244.56	11825.68
244.57	11868.49
244.58	11859.55
244.59	11833.98
244.6	11645.11
244.61	11652.28
244.62	11786.5
244.63	11857.28
244.64	12000.16
244.65	12000.99
244.66	11989.7
244.67	12091.07
244.68	12147.49
244.69	12221.61
244.7	12222.45
244.71	12114.52
244.72	11974.91
244.73	11955.18
244.74	12073.72
244.75	11965.29
244.76	11873.64
244.77	11930.93
244.78	11940.19
244.79	11941.01
244.8	12153.84
244.81	12254.67
244.82	12255.59
244.83	12461.01
244.84	12463.43
244.85	12464.28
244.86	12457.55
244.87	12339.45
244.88	12159.97
244.89	12100.69
244.9	12187.34
244.91	12198.01
244.92	12335.29
244.93	12233.05
244.94	12138.72
244.95	12054.8
244.96	12051.04
244.97	12193.57
244.98	12194.41
244.99	12533.15
245	12523.56
245.01	12449.69
245.02	12307.9
245.03	12292.85
245.04	12170
245.05	12175.33
245.06	12187.73
245.07	12188.57
245.08	12232.52
245.09	12237.09
245.1	12211.35
245.11	12251.71
245.12	12208.92
245.13	12148.56
245.14	12149.4
245.15	11950.19
245.16	11939.66
245.17	11955.51
245.18	12083.71
245.19	12283.78
245.2	12482.4
245.21	12378.4
245.22	12279.99
245.23	12266.87
245.24	12211.27
245.25	12177.12
245.26	12177.96
245.27	12144.69
245.28	12120.86
245.29	12090.72
245.3	12006.57
245.31	11890.03
245.32	11842.04
245.33	11766.52
245.34	11769.73
245.35	11780.79
245.36	11750.11
245.37	11738.05
245.38	11770.94
245.39	11807.85
245.4	11949.38
245.41	11864.31
245.42	11812.48
245.43	11833.13
245.44	11837.91
245.45	11781.94
245.46	11779.78
245.47	11771.68
245.48	11772.48
245.49	11805.59
245.5	11761.82
245.51	11663.85
245.52	11627.3
245.53	11621.5
245.54	11601.97
245.55	11594.05
245.56	11498.08
245.57	11463.07
245.58	11519.01
245.59	11479.75
245.6	11462.12
245.61	11399.46
245.62	11287.44
245.63	11203.06
245.64	11108.9
245.65	11130.68
245.66	11142.39
245.67	11216.44
245.68	11043.5
245.69	11006.11
245.7	10893.27
245.71	10760.66
245.72	10687.72
245.73	10671.23
245.74	10695.86
245.75	10745.12
245.76	10788.88
245.77	10765.14
245.78	10761.88
245.79	10762.61
245.8	10621.97
245.81	10558.89
245.82	10574.55
245.83	10546.48
245.84	10514.72
245.85	10385.38
245.86	10168.68
245.87	10040.42
245.88	10041.09
245.89	10026.83
245.9	9963.83
245.91	9950.57
245.92	9905.91
245.93	9574.22
245.94	9320.55
245.95	9281.95
245.96	9162.79
245.97	9090.54
245.98	9021.15
245.99	8988.61
246	8924.89
246.01	8774.98
246.02	8690.9
246.03	8648.69
246.04	8590.18
246.05	8367.98
246.06	8316.28
246.07	8252.43
246.08	7938.61
246.09	7819.55
246.1	7726.1
246.11	7560.86
246.12	7519.92
246.13	7351.74
246.14	6962.22
246.15	6840.47
246.16	6725.87
246.17	6672.91
246.18	6586.56
246.19	6586.97
246.2	6375.78
246.21	6322.16
246.22	6429.26
246.23	6429.66
246.24	6273.3
246.25	5832.94
246.26	5647.83
246.27	5568.12
246.28	5494.56
246.29	5317.8
246.3	5306.81
246.31	5150.52
246.32	4987.81
246.33	4776.34
246.34	4671.34
246.35	4546.95
246.36	4443.62
246.37	4163.77
246.38	4164
246.39	4151.81
246.4	4118.37
246.41	4100.12
246.42	3917.03
246.43	3809.58
246.44	3523.27
246.45	3511.52
246.46	3448.27
246.47	3415.74
246.48	3322.07
246.49	3226.14
246.5	3022.08
246.51	2992.32
246.52	2835.49
246.53	2797.95
246.54	2786.83
246.55	2710.62
246.56	2640.27
246.57	2390.64
246.58	2324.35
246.59	2154.37
246.6	2015.29
246.61	2009.07
246.62	1998.88
246.63	1978.23
246.64	1968.99
246.65	2010.97
246.66	2033.99
246.67	2043.62
246.68	2043.69
246.69	1850.72
246.7	1596.04
246.71	1064.09
246.72	1064.14
246.73	1064.19
246.74	1064.23
246.75	1064.28
246.76	1064.33
246.77	1064.37
246.78	1064.42
246.79	1064.47
246.8	1064.52
246.81	1064.56
246.82	1064.61
246.83	1064.66
246.84	1064.7
246.85	1064.75
246.86	1064.8
246.87	1064.84
246.88	1064.89
246.89	1064.94
246.9	1064.98
246.91	1065.03
246.92	1065.08
246.93	1065.12
246.94	1065.17
246.95	1065.22
246.96	1065.27
246.97	1065.31
246.98	1065.36
246.99	1065.41
247	1065.45
247.01	1065.5
247.02	1065.55
247.03	1065.59
247.04	1065.64
247.05	1065.69
247.06	1065.73
247.07	1065.78
247.08	1065.83
247.09	1065.88
247.1	1065.92
247.11	1065.97
247.12	1066.02
247.13	1066.06
247.14	1066.11
247.15	1066.16
247.16	1066.2
247.17	1066.25
247.18	1066.3
247.19	1066.34
247.2	1066.39
247.21	1066.44
247.22	1066.49
247.23	1066.53
247.24	1066.58
247.25	1066.63
247.26	1066.67
247.27	1066.72
247.28	1066.77
247.29	1066.81
247.3	1066.86
247.31	1066.91
247.32	1066.95
247.33	1067
247.34	1067.05
247.35	1067.1
247.36	1067.14
247.37	1067.19
247.38	1067.24
247.39	1067.28
247.4	1067.33
247.41	1067.38
247.42	1067.42
247.43	1067.47
247.44	1067.52
247.45	1067.56
247.46	1067.61
247.47	1067.66
247.48	1067.71
247.49	1067.75
247.5	1067.8
247.51	1067.85
247.52	1067.89
247.53	1067.94
247.54	1067.99
247.55	1068.03
247.56	1068.08
247.57	1068.13
247.58	1068.17
247.59	1068.22
247.6	1068.27
247.61	1068.31
247.62	1068.36
247.63	1068.41
247.64	1068.46
247.65	1068.5
247.66	1068.55
247.67	1068.6
247.68	1068.64
247.69	1068.69
247.7	1068.74
247.71	1068.78
247.72	1068.83
247.73	1068.88
247.74	1068.92
247.75	1068.97
247.76	1069.02
247.77	1069.07
247.78	1069.11
247.79	1069.16
247.8	1069.21
247.81	1069.25
247.82	1069.3
247.83	1069.35
247.84	1069.39
247.85	1069.44
247.86	1069.49
247.87	1069.53
247.88	1069.58
247.89	1069.63
247.9	1069.68
247.91	1069.72
247.92	1069.77
247.93	1069.82
247.94	1069.86
247.95	1069.91
247.96	1069.96
247.97	1070
247.98	1070.05
247.99	1070.1
248	1070.14
248.01	1070.19
248.02	1070.24
248.03	1070.29
248.04	1070.33
248.05	1070.38
248.06	1070.43
248.07	1070.47
248.08	1070.52
248.09	1070.57
248.1	1070.61
248.11	1070.66
248.12	1070.71
248.13	1070.75
248.14	1070.8
248.15	1070.85
248.16	1070.89
248.17	1070.94
248.18	1070.99
248.19	1071.04
248.2	1071.08
248.21	1071.13
248.22	1071.18
248.23	1071.22
248.24	1071.27
248.25	1071.32
248.26	1071.36
248.27	1071.41
248.28	1071.46
248.29	1071.5
248.3	1071.55
248.31	1071.6
248.32	1071.65
248.33	1071.69
248.34	1071.74
248.35	1071.79
248.36	1071.83
248.37	1071.88
248.38	1071.93
248.39	1071.97
248.4	1072.02
248.41	1072.07
248.42	1072.11
248.43	1072.16
248.44	1072.21
248.45	1072.26
248.46	1072.3
248.47	1072.35
248.48	1072.4
248.49	1072.44
248.5	1072.49
248.51	1072.54
248.52	1072.58
248.53	1072.63
248.54	1072.68
248.55	1072.72
248.56	1072.77
248.57	1072.82
248.58	1072.87
248.59	1072.91
248.6	1072.96
248.61	1073.01
248.62	1073.05
248.63	1073.1
248.64	1073.15
248.65	1073.19
248.66	1073.24
248.67	1073.29
248.68	1073.33
248.69	1073.38
248.7	1073.43
248.71	1073.47
248.72	1073.52
248.73	1073.57
248.74	1073.62
248.75	1073.66
248.76	1073.71
248.77	1073.76
248.78	1073.8
248.79	1073.85
248.8	1073.9
248.81	1073.94
248.82	1073.99
248.83	1074.04
248.84	1074.08
248.85	1074.13
248.86	1074.18
248.87	1074.23
248.88	1074.27
248.89	1074.32
248.9	1074.37
248.91	1074.41
248.92	1074.46
248.93	1074.51
248.94	1074.55
248.95	1074.6
248.96	1074.65
248.97	1074.69
248.98	1074.74
248.99	1074.79
249	1074.84
249.01	1074.88
249.02	1074.93
249.03	1074.98
249.04	1075.02
249.05	1075.07
249.06	1075.12
249.07	1075.16
249.08	1075.21
249.09	1075.26
249.1	1075.3
249.11	1075.35
249.12	1075.4
249.13	1075.45
249.14	1075.49
249.15	1075.54
249.16	1075.59
249.17	1075.63
249.18	1075.68
249.19	1075.73
249.2	1075.77
249.21	1075.82
249.22	1075.87
249.23	1075.91
249.24	1075.96
249.25	1076.01
249.26	1076.05
249.27	1076.1
249.28	1076.15
249.29	1076.2
249.3	1076.24
249.31	1076.29
249.32	1076.34
249.33	1076.38
249.34	1076.43
249.35	1076.48
249.36	1076.52
249.37	1076.57
249.38	1076.62
249.39	1076.66
249.4	1076.71
249.41	1076.76
249.42	1076.81
249.43	1076.85
249.44	1076.9
249.45	1076.95
249.46	1076.99
249.47	1077.04
249.48	1077.09
249.49	1077.13
249.5	1077.18
249.51	1077.23
249.52	1077.27
249.53	1077.32
249.54	1077.37
249.55	1077.42
249.56	1077.46
249.57	1077.51
249.58	1077.56
249.59	1077.6
249.6	1077.65
249.61	1077.7
249.62	1077.74
249.63	1077.79
249.64	1077.84
249.65	1077.88
249.66	1077.93
249.67	1077.98
249.68	1078.03
249.69	1078.07
249.7	1078.12
249.71	1078.17
249.72	1078.21
249.73	1078.26
249.74	1078.31
249.75	1078.35
249.76	1078.4
249.77	1078.45
249.78	1078.49
249.79	1078.54
249.8	1078.59
249.81	1078.63
249.82	1078.68
249.83	1078.73
249.84	1078.78
249.85	1078.82
249.86	1078.87
249.87	1078.92
249.88	1078.96
249.89	1079.01
249.9	1079.06
249.91	1079.1
249.92	1079.15
249.93	1079.2
249.94	1079.24
249.95	1079.29
249.96	1079.34
249.97	1079.39
249.98	1079.43
249.99	1079.48
250	1079.53
250.01	1079.58
250.02	1079.64
250.03	1079.69
250.04	1079.74
250.05	1079.8
250.06	1079.85
250.07	1079.9
250.08	1079.96
250.09	1080.01
250.1	1080.07
250.11	1080.12
250.12	1080.17
250.13	1080.23
250.14	1080.28
250.15	1080.33
250.16	1080.39
250.17	1080.44
250.18	1080.49
250.19	1080.55
250.2	1080.6
250.21	1080.65
250.22	1080.71
250.23	1080.76
250.24	1080.82
250.25	1080.87
250.26	1080.92
250.27	1080.98
250.28	1081.03
250.29	1081.08
250.3	1081.14
250.31	1081.19
250.32	1081.24
250.33	1081.3
250.34	1081.35
250.35	1081.41
250.36	1081.46
250.37	1081.51
250.38	1081.57
250.39	1081.62
250.4	1081.67
250.41	1081.73
250.42	1081.78
250.43	1081.83
250.44	1081.89
250.45	1081.94
250.46	1081.99
250.47	1082.05
250.48	1082.1
250.49	1082.16
250.5	1082.21
250.51	1082.26
250.52	1082.32
250.53	1082.37
250.54	1082.42
250.55	1082.48
250.56	1082.53
250.57	1082.58
250.58	1082.64
250.59	1082.69
250.6	1082.74
250.61	1082.8
250.62	1082.85
250.63	1082.91
250.64	1082.96
250.65	1083.01
250.66	1083.07
250.67	1083.12
250.68	1083.17
250.69	1083.23
250.7	1083.28
250.71	1083.33
250.72	1083.39
250.73	1083.44
250.74	1083.49
250.75	1083.55
250.76	1083.6
250.77	1083.66
250.78	1083.71
250.79	1083.76
250.8	1083.82
250.81	1083.87
250.82	1083.92
250.83	1083.98
250.84	1084.03
250.85	1084.08
250.86	1084.14
250.87	1084.19
250.88	1084.25
250.89	1084.3
250.9	1084.35
250.91	1084.41
250.92	1084.46
250.93	1084.51
250.94	1084.57
250.95	1084.62
250.96	1084.67
250.97	1084.73
250.98	1084.78
250.99	1084.83
251	1084.89
251.01	1084.94
251.02	1085
251.03	1085.05
251.04	1085.1
251.05	1085.16
251.06	1085.21
251.07	1085.26
251.08	1085.32
251.09	1085.37
251.1	1085.42
251.11	1085.48
251.12	1085.53
251.13	1085.58
251.14	1085.64
251.15	1085.69
251.16	1085.75
251.17	1085.8
251.18	1085.85
251.19	1085.91
251.2	1085.96
251.21	1086.01
251.22	1086.07
251.23	1086.12
251.24	1086.17
251.25	1086.23
251.26	1086.28
251.27	1086.33
251.28	1086.39
251.29	1086.44
251.3	1086.5
251.31	1086.55
251.32	1086.6
251.33	1086.66
251.34	1086.71
251.35	1086.76
251.36	1086.82
251.37	1086.87
251.38	1086.92
251.39	1086.98
251.4	1087.03
251.41	1087.09
251.42	1087.14
251.43	1087.19
251.44	1087.25
251.45	1087.3
251.46	1087.35
251.47	1087.41
251.48	1087.46
251.49	1087.51
251.5	1087.57
251.51	1087.62
251.52	1087.67
251.53	1087.73
251.54	1087.78
251.55	1087.84
251.56	1087.89
251.57	1087.94
251.58	1088
251.59	1088.05
251.6	1088.1
251.61	1088.16
251.62	1088.21
251.63	1088.26
251.64	1088.32
251.65	1088.37
251.66	1088.42
251.67	1088.48
251.68	1088.53
251.69	1088.59
251.7	1088.64
251.71	1088.69
251.72	1088.75
251.73	1088.8
251.74	1088.85
251.75	1088.91
251.76	1088.96
251.77	1089.01
251.78	1089.07
251.79	1089.12
251.8	1089.17
251.81	1089.23
