Data from https://doi.org/10.1038/s41467-019-09730-9
Upon cooling
Temperature(K)	Heat capacity(J/kg/K)
260.8	1439.82
260.79	1439.82
260.77	1439.85
260.75	1439.82
260.74	1439.77
260.72	1439.75
260.7	1439.72
260.69	1439.66
260.67	1439.64
260.65	1439.59
260.64	1439.54
260.62	1439.45
260.6	1439.35
260.59	1439.25
260.57	1439.15
260.55	1439.03
260.54	1438.89
260.52	1438.76
260.5	1438.65
260.49	1438.56
260.47	1438.47
260.45	1438.39
260.44	1438.28
260.42	1438.16
260.4	1438.02
260.39	1437.91
260.37	1437.8
260.35	1437.69
260.34	1437.61
260.32	1437.53
260.31	1437.47
260.29	1437.43
260.27	1437.4
260.25	1437.36
260.24	1437.34
260.22	1437.26
260.21	1437.2
260.19	1437.14
260.17	1437.08
260.15	1437.02
260.14	1436.95
260.12	1436.86
260.1	1436.78
260.09	1436.68
260.07	1436.42
260.05	1435.65
260.04	1435.1
260.02	1434.91
260	1434.81
259.99	1434.71
259.97	1434.64
259.96	1434.57
259.94	1434.5
259.92	1434.43
259.9	1434.36
259.89	1434.29
259.87	1434.21
259.85	1434.12
259.84	1434.05
259.82	1433.99
259.8	1433.91
259.79	1433.84
259.77	1433.78
259.75	1433.78
259.74	1433.74
259.72	1433.68
259.7	1433.65
259.69	1433.6
259.67	1433.49
259.65	1433.36
259.64	1433.25
259.62	1433.11
259.6	1433
259.59	1432.89
259.57	1432.8
259.55	1432.73
259.54	1432.67
259.52	1432.62
259.5	1432.63
259.49	1432.61
259.47	1432.54
259.45	1432.48
259.44	1432.4
259.42	1432.31
259.4	1432.2
259.39	1432.13
259.37	1432.07
259.35	1431.99
259.34	1431.91
259.32	1431.83
259.31	1431.76
259.29	1431.67
259.27	1431.58
259.25	1431.49
259.24	1431.39
259.22	1431.29
259.2	1431.19
259.19	1431.1
259.17	1431.02
259.16	1430.94
259.14	1430.89
259.12	1430.84
259.1	1430.77
259.09	1430.7
259.07	1430.64
259.05	1430.57
259.04	1430.47
259.02	1430.36
259	1430.24
258.99	1430.13
258.97	1430.02
258.95	1429.93
258.94	1429.84
258.92	1429.75
258.9	1429.67
258.89	1429.59
258.87	1429.44
258.85	1429.35
258.84	1429.27
258.82	1429.14
258.8	1429.03
258.79	1428.93
258.77	1428.83
258.75	1428.73
258.74	1428.65
258.72	1428.57
258.7	1428.5
258.69	1428.44
258.67	1428.39
258.65	1428.36
258.64	1428.3
258.62	1428.24
258.6	1428.17
258.59	1428.08
258.57	1427.98
258.55	1427.88
258.54	1427.76
258.52	1427.63
258.5	1427.54
258.49	1427.46
258.47	1427.38
258.45	1427.31
258.44	1427.32
258.42	1427.27
258.4	1427.27
258.39	1427.26
258.37	1427.18
258.35	1427.1
258.34	1427.03
258.32	1426.97
258.3	1426.91
258.29	1426.85
258.27	1426.79
258.25	1426.74
258.24	1426.67
258.22	1426.61
258.2	1426.57
258.19	1426.5
258.17	1426.43
258.15	1426.37
258.14	1426.31
258.12	1426.23
258.1	1426.14
258.09	1426.02
258.07	1425.9
258.05	1425.77
258.04	1425.66
258.02	1425.56
258	1425.48
257.99	1425.41
257.97	1425.49
257.95	1425.56
257.94	1425.67
257.92	1425.74
257.9	1425.67
257.89	1425.6
257.87	1425.51
257.85	1425.41
257.84	1425.32
257.82	1425.22
257.8	1425.09
257.79	1424.97
257.77	1424.83
257.75	1424.65
257.74	1424.55
257.72	1424.46
257.7	1424.37
257.69	1424.28
257.67	1424.21
257.65	1424.15
257.64	1424.08
257.62	1424.01
257.6	1423.93
257.59	1423.87
257.57	1423.81
257.55	1423.72
257.54	1423.63
257.52	1423.53
257.5	1423.42
257.49	1423.32
257.47	1423.22
257.45	1423.13
257.44	1423.04
257.42	1422.94
257.4	1422.87
257.39	1422.8
257.37	1422.73
257.35	1422.65
257.34	1422.54
257.32	1422.43
257.3	1422.34
257.29	1422.24
257.27	1422.14
257.25	1422.05
257.24	1421.98
257.22	1421.95
257.2	1421.92
257.19	1421.88
257.17	1421.84
257.15	1421.76
257.14	1421.69
257.12	1421.63
257.1	1421.59
257.09	1421.54
257.07	1421.48
257.05	1421.4
257.04	1421.3
257.02	1421.18
257	1421.06
256.99	1420.95
256.97	1420.84
256.95	1420.71
256.94	1420.59
256.92	1420.48
256.9	1420.28
256.89	1420.01
256.87	1419.39
256.85	1419.1
256.84	1418.92
256.82	1418.77
256.8	1418.67
256.79	1418.58
256.77	1418.49
256.75	1418.4
256.74	1418.31
256.72	1418.18
256.7	1418.06
256.68	1417.85
256.67	1417.74
256.65	1417.63
256.64	1417.53
256.62	1417.42
256.6	1417.34
256.59	1417.28
256.57	1417.23
256.55	1417.12
256.54	1417
256.52	1416.89
256.5	1416.77
256.49	1416.66
256.47	1416.56
256.45	1416.48
256.44	1416.39
256.42	1416.33
256.4	1416.25
256.39	1416.2
256.37	1416.15
256.35	1416.13
256.34	1416.12
256.32	1416.09
256.3	1415.98
256.29	1415.87
256.27	1415.79
256.25	1415.68
256.24	1415.58
256.22	1415.48
256.2	1415.39
256.19	1415.32
256.17	1415.27
256.15	1415.22
256.14	1415.21
256.12	1415.24
256.1	1415.18
256.09	1415.16
256.07	1415.07
256.05	1414.98
256.04	1414.84
256.02	1414.71
256	1414.58
255.99	1414.47
255.97	1414.36
255.95	1414.28
255.94	1414.19
255.92	1414.11
255.9	1414.04
255.89	1413.98
255.87	1413.93
255.85	1413.85
255.84	1413.77
255.82	1413.67
255.8	1413.57
255.79	1413.46
255.77	1413.34
255.75	1413.24
255.74	1413.14
255.72	1413.07
255.7	1413.01
255.69	1412.97
255.67	1412.93
255.65	1412.89
255.64	1412.85
255.62	1412.81
255.6	1412.75
255.58	1412.7
255.57	1412.64
255.55	1412.56
255.53	1412.48
255.52	1412.39
255.5	1412.27
255.49	1412.11
255.47	1411.99
255.45	1411.84
255.44	1411.59
255.42	1411.42
255.4	1411.3
255.39	1411.23
255.37	1411.15
255.35	1411.1
255.34	1411.04
255.32	1410.96
255.3	1410.86
255.29	1410.76
255.27	1410.66
255.25	1410.49
255.23	1410.34
255.22	1410.24
255.2	1410.14
255.19	1410.04
255.17	1409.96
255.15	1409.9
255.14	1409.84
255.12	1409.76
255.1	1409.68
255.09	1409.59
255.07	1409.5
255.05	1409.42
255.04	1409.36
255.02	1409.3
255	1409.25
254.99	1409.17
254.97	1409.12
254.95	1409.06
254.94	1408.99
254.92	1408.91
254.9	1408.82
254.89	1408.7
254.87	1408.45
254.85	1408.31
254.84	1408.18
254.82	1408.06
254.8	1407.95
254.79	1407.84
254.77	1407.76
254.75	1407.7
254.74	1407.66
254.72	1407.61
254.7	1407.52
254.69	1407.42
254.67	1407.26
254.65	1407.04
254.64	1406.88
254.62	1406.67
254.6	1406.56
254.59	1406.48
254.57	1406.49
254.55	1406.44
254.54	1406.42
254.52	1406.38
254.5	1406.33
254.49	1406.25
254.47	1406.16
254.45	1406.07
254.44	1405.97
254.42	1405.85
254.4	1405.75
254.39	1405.64
254.37	1405.51
254.35	1405.4
254.34	1405.3
254.32	1405.21
254.3	1405.13
254.29	1405.04
254.27	1404.96
254.25	1404.88
254.24	1404.79
254.22	1404.72
254.2	1404.61
254.19	1404.51
254.17	1404.37
254.15	1404.24
254.13	1404.1
254.12	1404.01
254.1	1403.92
254.09	1403.85
254.07	1403.79
254.05	1403.78
254.04	1403.94
254.02	1404
254	1403.96
253.99	1403.9
253.97	1403.83
253.95	1403.74
253.93	1403.65
253.92	1403.56
253.9	1403.47
253.89	1403.37
253.87	1403.27
253.85	1403.18
253.83	1403.09
253.82	1403.02
253.8	1402.95
253.78	1402.87
253.77	1402.77
253.75	1402.69
253.73	1402.61
253.72	1402.54
253.7	1402.47
253.68	1402.37
253.67	1402.31
253.65	1402.21
253.64	1402.12
253.62	1402.05
253.6	1401.98
253.59	1401.91
253.57	1402.05
253.55	1402.19
253.53	1402.2
253.52	1402.12
253.5	1402.04
253.49	1401.96
253.47	1401.87
253.45	1401.79
253.44	1401.71
253.42	1401.64
253.4	1401.59
253.39	1401.55
253.37	1401.49
253.35	1401.41
253.33	1401.31
253.32	1401.17
253.3	1400.78
253.28	1400.34
253.27	1399.87
253.25	1399.53
253.23	1399.37
253.22	1399.34
253.2	1399.26
253.18	1399.27
253.17	1399.24
253.15	1399.18
253.13	1399.11
253.12	1399.04
253.1	1398.96
253.08	1398.86
253.07	1398.76
253.05	1398.64
253.03	1398.38
253.02	1398.22
253	1398.11
252.98	1398
252.97	1397.92
252.95	1397.83
252.94	1397.75
252.92	1397.65
252.9	1397.56
252.88	1397.48
252.87	1397.4
252.85	1397.39
252.83	1397.43
252.82	1397.32
252.8	1397.22
252.78	1397.13
252.77	1397.04
252.75	1396.93
252.73	1396.81
252.72	1396.68
252.7	1396.58
252.68	1396.49
252.67	1396.41
252.65	1396.35
252.63	1396.28
252.62	1396.23
252.6	1396.17
252.58	1396.1
252.57	1396.01
252.55	1395.91
252.53	1395.85
252.52	1395.78
252.5	1395.72
252.48	1395.65
252.47	1395.58
252.45	1395.51
252.43	1395.46
252.42	1395.37
252.4	1395.26
252.38	1395.1
252.37	1394.81
252.35	1394.51
252.33	1394.04
252.32	1393.53
252.3	1393.39
252.28	1393.3
252.27	1393.27
252.25	1393.23
252.23	1393.15
252.22	1393.09
252.2	1393.03
252.18	1392.97
252.17	1392.9
252.15	1392.81
252.13	1392.71
252.12	1392.61
252.1	1392.53
252.09	1392.45
252.07	1392.38
252.05	1392.31
252.03	1392.24
252.02	1392.16
252	1392.13
251.98	1392.06
251.97	1391.99
251.95	1391.89
251.93	1391.8
251.92	1391.72
251.9	1391.63
251.88	1391.54
251.87	1391.47
251.85	1391.41
251.83	1391.35
251.82	1391.33
251.8	1391.3
251.78	1391.22
251.77	1391.13
251.75	1390.99
251.73	1390.81
251.72	1390.69
251.7	1390.58
251.68	1390.48
251.67	1390.4
251.65	1390.35
251.63	1390.32
251.62	1390.3
251.6	1390.3
251.58	1390.26
251.57	1390.21
251.55	1390.12
251.53	1390.01
251.52	1389.91
251.5	1389.81
251.48	1389.71
251.47	1389.65
251.45	1389.57
251.43	1389.5
251.42	1389.43
251.4	1389.36
251.38	1389.28
251.37	1389.2
251.35	1389.14
251.33	1389.05
251.32	1388.97
251.3	1388.88
251.28	1388.82
251.27	1388.75
251.25	1388.71
251.23	1388.66
251.22	1388.59
251.2	1388.5
251.18	1388.42
251.17	1388.36
251.15	1388.32
251.13	1388.26
251.12	1388.21
251.1	1388.14
251.08	1388.07
251.07	1387.98
251.05	1387.9
251.03	1387.69
251.02	1387.18
251	1386.63
250.98	1386.27
250.97	1386.03
250.95	1385.92
250.93	1385.85
250.92	1385.79
250.9	1385.73
250.88	1385.7
250.87	1385.67
250.85	1385.63
250.83	1385.57
250.82	1385.5
250.8	1385.42
250.78	1385.3
250.77	1385.18
250.75	1385.09
250.73	1384.97
250.72	1384.91
250.7	1384.84
250.68	1384.76
250.67	1384.7
250.65	1384.62
250.63	1384.55
250.62	1384.48
250.6	1384.43
250.58	1384.37
250.57	1384.3
250.55	1384.24
250.53	1384.29
250.51	1384.32
250.5	1384.26
250.48	1384.2
250.47	1384.11
250.45	1384.02
250.43	1383.94
250.42	1383.88
250.4	1383.8
250.38	1383.75
250.36	1383.68
250.35	1383.63
250.33	1383.55
250.32	1383.46
250.3	1383.35
250.28	1383.2
250.27	1383.01
250.25	1382.89
250.23	1382.79
250.22	1382.73
250.2	1382.71
250.18	1382.73
250.16	1382.76
250.15	1382.73
250.13	1382.72
250.12	1382.69
250.1	1382.63
250.08	1382.56
250.06	1382.48
250.05	1382.39
250.03	1382.3
250.01	1382.18
