Data from https://doi.org/10.1039/D0TA05399F
Upon heating
Temperature(K)	Heat capacity(J/kg/K)
207.56	461.38
207.57	461.41
207.58	461.45
207.59	461.49
207.6	461.53
207.61	461.56
207.62	461.6
207.63	461.64
207.64	461.68
207.65	461.71
207.66	461.75
207.67	461.79
207.68	461.83
207.69	461.86
207.7	461.9
207.71	461.94
207.72	461.98
207.73	462.01
207.74	462.05
207.75	462.09
207.76	462.13
207.77	462.16
207.78	462.2
207.79	462.24
207.8	462.28
207.81	462.31
207.82	462.35
207.83	462.39
207.84	462.43
207.85	462.46
207.86	462.5
207.87	462.54
207.88	462.58
207.89	462.61
207.9	462.65
207.91	462.69
207.92	462.73
207.93	462.76
207.94	462.8
207.95	462.84
207.96	462.88
207.97	462.91
207.98	462.95
207.99	462.99
208	463.03
208.01	463.06
208.02	463.1
208.03	463.14
208.04	463.18
208.05	463.21
208.06	463.25
208.07	463.29
208.08	463.33
208.09	463.36
208.1	463.4
208.11	463.44
208.12	463.48
208.13	463.51
208.14	463.55
208.15	463.59
208.16	463.63
208.17	463.66
208.18	463.7
208.19	463.74
208.2	463.78
208.21	463.81
208.22	463.85
208.23	463.89
208.24	463.93
208.25	463.96
208.26	464
208.27	464.04
208.28	464.08
208.29	464.11
208.3	464.15
208.31	464.19
208.32	464.23
208.33	464.26
208.34	464.3
208.35	464.34
208.36	464.38
208.37	464.41
208.38	464.45
208.39	464.49
208.4	464.53
208.41	464.57
208.42	464.6
208.43	464.64
208.44	464.68
208.45	464.72
208.46	464.75
208.47	464.79
208.48	464.83
208.49	464.87
208.5	464.9
208.51	464.94
208.52	464.98
208.53	465.02
208.54	465.05
208.55	465.09
208.56	465.13
208.57	465.17
208.58	465.2
208.59	465.24
208.6	465.28
208.61	465.32
208.62	465.35
208.63	465.39
208.64	465.43
208.65	465.47
208.66	465.5
208.67	465.54
208.68	465.58
208.69	465.62
208.7	465.65
208.71	465.69
208.72	465.73
208.73	465.77
208.74	465.8
208.75	465.84
208.76	465.88
208.77	465.92
208.78	465.95
208.79	465.99
208.8	466.03
208.81	466.07
208.82	466.1
208.83	466.14
208.84	466.18
208.85	466.22
208.86	466.25
208.87	466.29
208.88	466.33
208.89	466.37
208.9	466.4
208.91	466.44
208.92	466.48
208.93	466.52
208.94	466.55
208.95	466.59
208.96	466.63
208.97	466.67
208.98	466.7
208.99	466.74
209	466.78
209.01	466.82
209.02	466.85
209.03	466.89
209.04	466.93
209.05	466.97
209.06	467
209.07	467.04
209.08	467.08
209.09	467.12
209.1	467.15
209.11	467.19
209.12	467.23
209.13	467.27
209.14	467.3
209.15	467.34
209.16	467.38
209.17	467.42
209.18	467.45
209.19	467.49
209.2	467.53
209.21	467.57
209.22	467.6
209.23	467.64
209.24	467.68
209.25	467.72
209.26	467.75
209.27	467.79
209.28	467.83
209.29	467.87
209.3	467.9
209.31	467.94
209.32	467.98
209.33	468.02
209.34	468.05
209.35	468.09
209.36	468.13
209.37	468.17
209.38	468.2
209.39	468.24
209.4	468.28
209.41	468.32
209.42	468.35
209.43	468.39
209.44	468.43
209.45	468.47
209.46	468.5
209.47	468.54
209.48	468.58
209.49	468.62
209.5	468.65
209.51	468.69
209.52	468.73
209.53	468.77
209.54	468.8
209.55	468.84
209.56	468.88
209.57	468.92
209.58	468.95
209.59	468.99
209.6	469.03
209.61	469.07
209.62	469.1
209.63	469.14
209.64	469.18
209.65	469.22
209.66	469.25
209.67	469.29
209.68	469.33
209.69	469.37
209.7	469.4
209.71	469.44
209.72	469.48
209.73	469.52
209.74	469.55
209.75	469.59
209.76	469.63
209.77	469.67
209.78	469.7
209.79	469.74
209.8	469.78
209.81	469.82
209.82	469.85
209.83	469.89
209.84	469.93
209.85	469.97
209.86	470
209.87	470.04
209.88	470.08
209.89	470.12
209.9	470.15
209.91	470.19
209.92	470.23
209.93	470.27
209.94	470.3
209.95	470.34
209.96	470.38
209.97	470.42
209.98	470.45
209.99	470.49
210	470.53
210.01	470.57
210.02	470.6
210.03	470.64
210.04	470.68
210.05	470.72
210.06	470.75
210.07	470.79
210.08	470.83
210.09	470.87
210.1	470.9
210.11	470.94
210.12	470.98
210.13	471.02
210.14	471.05
210.15	471.09
210.16	471.13
210.17	471.17
210.18	471.2
210.19	471.24
210.2	471.28
210.21	471.32
210.22	471.35
210.23	471.39
210.24	471.43
210.25	471.47
210.26	471.5
210.27	471.54
210.28	471.58
210.29	471.62
210.3	471.65
210.31	471.69
210.32	471.73
210.33	471.77
210.34	471.8
210.35	471.84
210.36	471.88
210.37	471.92
210.38	471.95
210.39	471.99
210.4	472.03
210.41	472.07
210.42	472.1
210.43	472.14
210.44	472.18
210.45	472.22
210.46	472.25
210.47	472.29
210.48	472.33
210.49	472.37
210.5	472.4
210.51	472.44
210.52	472.48
210.53	472.52
210.54	472.55
210.55	472.59
210.56	472.63
210.57	472.67
210.58	472.7
210.59	472.74
210.6	472.78
210.61	472.82
210.62	472.85
210.63	472.89
210.64	472.93
210.65	472.97
210.66	473
210.67	473.04
210.68	473.08
210.69	473.12
210.7	473.15
210.71	473.19
210.72	473.23
210.73	473.27
210.74	473.3
210.75	473.34
210.76	473.38
210.77	473.42
210.78	473.45
210.79	473.49
210.8	473.53
210.81	473.57
210.82	473.6
210.83	473.64
210.84	473.68
210.85	473.72
210.86	473.75
210.87	473.79
210.88	473.83
210.89	473.87
210.9	473.9
210.91	473.94
210.92	473.98
210.93	474.02
210.94	474.05
210.95	474.09
210.96	474.13
210.97	474.17
210.98	474.2
210.99	474.24
211	474.28
211.01	474.32
211.02	474.35
211.03	474.39
211.04	474.43
211.05	474.47
211.06	474.5
211.07	474.54
211.08	474.58
211.09	474.62
211.1	474.65
211.11	474.69
211.12	474.73
211.13	474.77
211.14	474.8
211.15	474.84
211.16	474.88
211.17	474.92
211.18	474.95
211.19	474.99
211.2	475.03
211.21	475.07
211.22	475.1
211.23	475.14
211.24	475.18
211.25	475.22
211.26	475.25
211.27	475.29
211.28	475.33
211.29	475.37
211.3	475.41
211.31	475.44
211.32	475.48
211.33	475.52
211.34	475.56
211.35	475.59
211.36	475.63
211.37	475.67
211.38	475.71
211.39	475.74
211.4	475.78
211.41	475.82
211.42	475.86
211.43	475.89
211.44	475.93
211.45	475.97
211.46	476.01
211.47	476.04
211.48	476.08
211.49	476.12
211.5	476.16
211.51	476.19
211.52	476.23
211.53	476.27
211.54	476.31
211.55	476.34
211.56	476.38
211.57	476.42
211.58	476.46
211.59	476.49
211.6	476.53
211.61	476.57
211.62	476.61
211.63	476.64
211.64	476.68
211.65	476.72
211.66	476.76
211.67	476.79
211.68	476.83
211.69	476.87
211.7	476.91
211.71	476.94
211.72	476.98
211.73	477.02
211.74	477.06
211.75	477.09
211.76	477.13
211.77	477.17
211.78	477.21
211.79	477.24
211.8	477.28
211.81	477.32
211.82	477.36
211.83	477.39
211.84	477.43
211.85	477.47
211.86	477.51
211.87	477.54
211.88	477.58
211.89	477.62
211.9	477.66
211.91	477.69
211.92	477.73
211.93	477.77
211.94	477.81
211.95	477.84
211.96	477.88
211.97	477.92
211.98	477.96
211.99	477.99
212	478.03
212.01	478.07
212.02	478.11
212.03	478.14
212.04	478.18
212.05	478.22
212.06	478.26
212.07	478.29
212.08	478.33
212.09	478.37
212.1	478.41
212.11	478.44
212.12	478.48
212.13	478.52
212.14	478.56
212.15	478.59
212.16	478.63
212.17	478.67
212.18	478.71
212.19	478.74
212.2	478.78
212.21	478.82
212.22	478.86
212.23	478.89
212.24	478.93
212.25	478.97
212.26	479.01
212.27	479.04
212.28	479.08
212.29	479.12
212.3	479.16
212.31	479.19
212.32	479.23
212.33	479.27
212.34	479.31
212.35	479.34
212.36	479.38
212.37	479.42
212.38	479.46
212.39	479.49
212.4	479.53
212.41	479.57
212.42	479.61
212.43	479.64
212.44	479.68
212.45	479.72
212.46	479.76
212.47	479.79
212.48	479.83
212.49	479.87
212.5	479.91
212.51	479.94
212.52	479.98
212.53	480.02
212.54	480.06
212.55	480.09
212.56	480.13
212.57	480.17
212.58	480.21
212.59	480.24
212.6	480.28
212.61	480.32
212.62	480.36
212.63	480.39
212.64	480.43
212.65	480.47
212.66	480.51
212.67	480.54
212.68	480.58
212.69	480.62
212.7	480.66
212.71	480.69
212.72	480.73
212.73	480.77
212.74	480.81
212.75	480.84
212.76	480.88
212.77	480.92
212.78	480.96
212.79	480.99
212.8	481.03
212.81	481.07
212.82	481.11
212.83	481.15
212.84	481.19
212.85	481.24
212.86	481.28
212.87	481.32
212.88	481.36
212.89	481.41
212.9	481.45
212.91	481.49
212.92	481.53
212.93	481.58
212.94	481.62
212.95	481.66
212.96	481.71
212.97	481.75
212.98	481.79
212.99	481.83
213	481.88
213.01	481.92
213.02	481.96
213.03	482
213.04	482.05
213.05	482.09
213.06	482.13
213.07	482.17
213.08	482.22
213.09	482.26
213.1	482.3
213.11	482.34
213.12	482.39
213.13	482.43
213.14	482.47
213.15	482.51
213.16	482.56
213.17	482.6
213.18	482.64
213.19	482.69
213.2	482.73
213.21	482.77
213.22	482.81
213.23	482.86
213.24	482.9
213.25	482.94
213.26	482.98
213.27	483.03
213.28	483.07
213.29	483.11
213.3	483.15
213.31	483.2
213.32	483.24
213.33	483.28
213.34	483.33
213.35	483.37
213.36	483.41
213.37	483.45
213.38	483.5
213.39	483.54
213.4	483.58
213.41	483.62
213.42	483.67
213.43	483.71
213.44	483.75
213.45	483.8
213.46	483.84
213.47	483.88
213.48	483.92
213.49	483.97
213.5	484.01
213.51	484.05
213.52	484.09
213.53	484.14
213.54	484.18
213.55	484.22
213.56	484.27
213.57	484.31
213.58	484.35
213.59	484.39
213.6	484.44
213.61	484.48
213.62	484.52
213.63	484.57
213.64	484.61
213.65	484.65
213.66	484.69
213.67	484.74
213.68	484.78
213.69	484.82
213.7	484.86
213.71	484.91
213.72	484.95
213.73	484.99
213.74	485.04
213.75	485.08
213.76	485.12
213.77	485.16
213.78	485.21
213.79	485.25
213.8	485.29
213.81	485.34
213.82	485.38
213.83	485.42
213.84	485.46
213.85	485.51
213.86	485.55
213.87	485.59
213.88	485.64
213.89	485.68
213.9	485.72
213.91	485.76
213.92	485.81
213.93	485.85
213.94	485.89
213.95	485.94
213.96	485.98
213.97	486.02
213.98	486.06
213.99	486.11
214	486.15
214.01	486.19
214.02	486.24
214.03	486.28
214.04	486.32
214.05	486.37
214.06	486.41
214.07	486.45
214.08	486.49
214.09	486.54
214.1	486.58
214.11	486.62
214.12	486.67
214.13	486.71
214.14	486.75
214.15	486.79
214.16	486.84
214.17	486.88
214.18	486.92
214.19	486.97
214.2	487.01
214.21	487.05
214.22	487.1
214.23	487.14
214.24	487.18
214.25	487.22
214.26	487.27
214.27	487.31
214.28	487.35
214.29	487.4
214.3	487.44
214.31	487.48
214.32	487.53
214.33	487.57
214.34	487.61
214.35	487.65
214.36	487.7
214.37	487.74
214.38	487.78
214.39	487.83
214.4	487.87
214.41	487.91
214.42	487.96
214.43	488
214.44	488.04
214.45	488.08
214.46	488.13
214.47	488.17
214.48	488.21
214.49	488.26
214.5	488.3
214.51	488.34
214.52	488.39
214.53	488.43
214.54	488.47
214.55	488.52
214.56	488.56
214.57	488.6
214.58	488.65
214.59	488.69
214.6	488.73
214.61	488.77
214.62	488.82
214.63	488.86
214.64	488.9
214.65	488.95
214.66	488.99
214.67	489.03
214.68	489.08
214.69	489.12
214.7	489.16
214.71	489.21
214.72	489.25
214.73	489.29
214.74	489.34
214.75	489.38
214.76	489.42
214.77	489.46
214.78	489.51
214.79	489.55
214.8	489.59
214.81	489.64
214.82	489.68
214.83	489.72
214.84	489.77
214.85	489.81
214.86	489.85
214.87	489.9
214.88	489.94
214.89	489.98
214.9	490.03
214.91	490.07
214.92	490.11
214.93	490.16
214.94	490.2
214.95	490.24
214.96	490.29
214.97	490.33
214.98	490.37
214.99	490.42
215	490.46
215.01	490.5
215.02	490.55
215.03	490.59
215.04	490.63
215.05	490.68
215.06	490.72
215.07	490.76
215.08	490.81
215.09	490.85
215.1	490.89
215.11	490.94
215.12	490.98
215.13	491.02
215.14	491.07
215.15	491.11
215.16	491.15
215.17	491.2
215.18	491.24
215.19	491.28
215.2	491.33
215.21	491.37
215.22	491.41
215.23	491.46
215.24	491.5
215.25	491.54
215.26	491.59
215.27	491.63
215.28	491.67
215.29	491.72
215.3	491.76
215.31	491.8
215.32	491.85
215.33	491.89
215.34	491.93
215.35	491.98
215.36	492.02
215.37	492.06
215.38	492.11
215.39	492.15
215.4	492.19
215.41	492.24
215.42	492.28
215.43	492.32
215.44	492.37
215.45	492.41
215.46	492.45
215.47	492.5
215.48	492.54
215.49	492.58
215.5	492.63
215.51	492.67
215.52	492.71
215.53	492.76
215.54	492.8
215.55	492.85
215.56	492.89
215.57	492.93
215.58	492.98
215.59	493.02
215.6	493.06
215.61	493.11
215.62	493.15
215.63	493.19
215.64	493.24
215.65	493.28
215.66	493.32
215.67	493.37
215.68	493.41
215.69	493.45
215.7	493.5
215.71	493.54
215.72	493.59
215.73	493.63
215.74	493.67
215.75	493.72
215.76	493.76
215.77	493.8
215.78	493.85
215.79	493.89
215.8	493.93
215.81	493.98
215.82	494.02
215.83	494.06
215.84	494.11
215.85	494.15
215.86	494.2
215.87	494.24
215.88	494.28
215.89	494.33
215.9	494.37
215.91	494.41
215.92	494.46
215.93	494.5
215.94	494.54
215.95	494.59
215.96	494.63
215.97	494.68
215.98	494.72
215.99	494.76
216	494.81
216.01	494.85
216.02	494.89
216.03	494.94
216.04	494.98
216.05	495.03
216.06	495.07
216.07	495.11
216.08	495.16
216.09	495.2
216.1	495.24
216.11	495.29
216.12	495.33
216.13	495.38
216.14	495.42
216.15	495.46
216.16	495.51
216.17	495.55
216.18	495.59
216.19	495.64
216.2	495.68
216.21	495.73
216.22	495.77
216.23	495.81
216.24	495.86
216.25	495.9
216.26	495.94
216.27	495.99
216.28	496.03
216.29	496.08
216.3	496.12
216.31	496.16
216.32	496.21
216.33	496.25
216.34	496.29
216.35	496.34
216.36	496.38
216.37	496.43
216.38	496.47
216.39	496.51
216.4	496.56
216.41	496.6
216.42	496.65
216.43	496.69
216.44	496.73
216.45	496.78
216.46	496.82
216.47	496.87
216.48	496.91
216.49	496.95
216.5	497
216.51	497.04
216.52	497.08
216.53	497.13
216.54	497.17
216.55	497.22
216.56	497.26
216.57	497.3
216.58	497.35
216.59	497.39
216.6	497.44
216.61	497.48
216.62	497.52
216.63	497.57
216.64	497.61
216.65	497.66
216.66	497.7
216.67	497.74
216.68	497.79
216.69	497.83
216.7	497.88
216.71	497.92
216.72	497.96
216.73	498.01
216.74	498.05
216.75	498.1
216.76	498.14
216.77	498.18
216.78	498.23
216.79	498.27
216.8	498.32
216.81	498.36
216.82	498.41
216.83	498.45
216.84	498.49
216.85	498.54
216.86	498.58
216.87	498.63
216.88	498.67
216.89	498.71
216.9	498.76
216.91	498.8
216.92	498.85
216.93	498.89
216.94	498.93
216.95	498.98
216.96	499.02
216.97	499.07
216.98	499.11
216.99	499.16
217	499.2
217.01	499.24
217.02	499.29
217.03	499.33
217.04	499.38
217.05	499.42
217.06	499.46
217.07	499.51
217.08	499.55
217.09	499.6
217.1	499.64
217.11	499.69
217.12	499.73
217.13	499.77
217.14	499.82
217.15	499.86
217.16	499.91
217.17	499.95
217.18	500
217.19	500.04
217.2	500.08
217.21	500.13
217.22	500.17
217.23	500.22
217.24	500.26
217.25	500.31
217.26	500.35
217.27	500.39
217.28	500.44
217.29	500.48
217.3	500.53
217.31	500.57
217.32	500.62
217.33	500.66
217.34	500.7
217.35	500.75
217.36	500.79
217.37	500.84
217.38	500.88
217.39	500.93
217.4	500.97
217.41	501.01
217.42	501.06
217.43	501.1
217.44	501.15
217.45	501.19
217.46	501.24
217.47	501.28
217.48	501.33
217.49	501.37
217.5	501.41
217.51	501.46
217.52	501.5
217.53	501.55
217.54	501.59
217.55	501.64
217.56	501.68
217.57	501.73
217.58	501.77
217.59	501.81
217.6	501.86
217.61	501.9
217.62	501.95
217.63	501.99
217.64	502.04
217.65	502.08
217.66	502.13
217.67	502.17
217.68	502.22
217.69	502.26
217.7	502.3
217.71	502.35
217.72	502.39
217.73	502.44
217.74	502.48
217.75	502.53
217.76	502.57
217.77	502.62
217.78	502.66
217.79	502.71
217.8	502.75
217.81	502.79
217.82	502.84
217.83	502.88
217.84	502.93
217.85	502.97
217.86	503.02
217.87	503.06
217.88	503.11
217.89	503.15
217.9	503.2
217.91	503.24
217.92	503.29
217.93	503.33
217.94	503.38
217.95	503.42
217.96	503.46
217.97	503.51
217.98	503.55
217.99	503.6
218	503.64
218.01	503.69
218.02	503.73
218.03	503.78
218.04	503.82
218.05	503.87
218.06	503.91
218.07	503.96
218.08	504
218.09	504.05
218.1	504.09
218.11	504.14
218.12	504.18
218.13	504.23
218.14	504.27
218.15	504.32
218.16	504.36
218.17	504.4
218.18	504.45
218.19	504.49
218.2	504.54
218.21	504.58
218.22	504.63
218.23	504.67
218.24	504.72
218.25	504.76
218.26	504.81
218.27	504.85
218.28	504.9
218.29	504.94
218.3	504.99
218.31	505.03
218.32	505.08
218.33	505.12
218.34	505.17
218.35	505.21
218.36	505.26
218.37	505.3
218.38	505.35
218.39	505.39
218.4	505.44
218.41	505.48
218.42	505.53
218.43	505.57
218.44	505.62
218.45	505.66
218.46	505.71
218.47	505.75
218.48	505.8
218.49	505.84
218.5	505.89
218.51	505.93
218.52	505.98
218.53	506.02
218.54	506.07
218.55	506.11
218.56	506.16
218.57	506.2
218.58	506.25
218.59	506.29
218.6	506.34
218.61	506.38
218.62	506.43
218.63	506.47
218.64	506.52
218.65	506.56
218.66	506.61
218.67	506.65
218.68	506.7
218.69	506.74
218.7	506.79
218.71	506.83
218.72	506.88
218.73	506.92
218.74	506.97
218.75	507.01
218.76	507.06
218.77	507.11
218.78	507.15
218.79	507.2
218.8	507.24
218.81	507.29
218.82	507.33
218.83	507.38
218.84	507.42
218.85	507.47
218.86	507.51
218.87	507.56
218.88	507.6
218.89	507.65
218.9	507.69
218.91	507.74
218.92	507.78
218.93	507.83
218.94	507.87
218.95	507.92
218.96	507.97
218.97	508.01
218.98	508.06
218.99	508.1
219	508.15
219.01	508.19
219.02	508.24
219.03	508.28
219.04	508.33
219.05	508.37
219.06	508.42
219.07	508.46
219.08	508.51
219.09	508.55
219.1	508.6
219.11	508.65
219.12	508.69
219.13	508.74
219.14	508.78
219.15	508.83
219.16	508.87
219.17	508.92
219.18	508.96
219.19	509.01
219.2	509.05
219.21	509.1
219.22	509.15
219.23	509.19
219.24	509.24
219.25	509.28
219.26	509.33
219.27	509.37
219.28	509.42
219.29	509.46
219.3	509.51
219.31	509.56
219.32	509.6
219.33	509.65
219.34	509.69
219.35	509.74
219.36	509.78
219.37	509.83
219.38	509.87
219.39	509.92
219.4	509.97
219.41	510.01
219.42	510.06
219.43	510.1
219.44	510.15
219.45	510.19
219.46	510.24
219.47	510.29
219.48	510.33
219.49	510.38
219.5	510.42
219.51	510.47
219.52	510.51
219.53	510.56
219.54	510.61
219.55	510.65
219.56	510.7
219.57	510.74
219.58	510.79
219.59	510.83
219.6	510.88
219.61	510.93
219.62	510.97
219.63	511.02
219.64	511.06
219.65	511.11
219.66	511.15
219.67	511.2
219.68	511.25
219.69	511.29
219.7	511.34
219.71	511.38
219.72	511.43
219.73	511.47
219.74	511.52
219.75	511.57
219.76	511.61
219.77	511.66
219.78	511.7
219.79	511.75
219.8	511.8
219.81	511.84
219.82	511.89
219.83	511.93
219.84	511.98
219.85	512.03
219.86	512.07
219.87	512.12
219.88	512.16
219.89	512.21
219.9	512.26
219.91	512.3
219.92	512.35
219.93	512.39
219.94	512.44
219.95	512.49
219.96	512.53
219.97	512.58
219.98	512.62
219.99	512.67
220	512.72
220.01	512.76
220.02	512.81
220.03	512.85
220.04	512.9
220.05	512.95
220.06	512.99
220.07	513.04
220.08	513.08
220.09	513.13
220.1	513.18
220.11	513.22
220.12	513.27
220.13	513.31
220.14	513.36
220.15	513.41
220.16	513.45
220.17	513.5
220.18	513.55
220.19	513.59
220.2	513.64
220.21	513.68
220.22	513.73
220.23	513.78
220.24	513.82
220.25	513.87
220.26	513.92
220.27	513.96
220.28	514.01
220.29	514.05
220.3	514.1
220.31	514.15
220.32	514.19
220.33	514.24
220.34	514.29
220.35	514.33
220.36	514.38
220.37	514.42
220.38	514.47
220.39	514.52
220.4	514.56
220.41	514.61
220.42	514.66
220.43	514.7
220.44	514.75
220.45	514.8
220.46	514.84
220.47	514.89
220.48	514.93
220.49	514.98
220.5	515.03
220.51	515.07
220.52	515.12
220.53	515.17
220.54	515.21
220.55	515.26
220.56	515.31
220.57	515.35
220.58	515.4
220.59	515.45
220.6	515.49
220.61	515.54
220.62	515.59
220.63	515.63
220.64	515.68
220.65	515.73
220.66	515.77
220.67	515.82
220.68	515.86
220.69	515.91
220.7	515.96
220.71	516
220.72	516.05
220.73	516.1
220.74	516.14
220.75	516.19
220.76	516.24
220.77	516.28
220.78	516.33
220.79	516.38
220.8	516.42
220.81	516.47
220.82	516.52
220.83	516.56
220.84	516.61
220.85	516.66
220.86	516.7
220.87	516.75
220.88	516.8
220.89	516.84
220.9	516.89
220.91	516.94
220.92	516.99
220.93	517.03
220.94	517.08
220.95	517.13
220.96	517.17
220.97	517.22
220.98	517.27
220.99	517.31
221	517.36
221.01	517.41
221.02	517.45
221.03	517.5
221.04	517.55
221.05	517.59
221.06	517.64
221.07	517.69
221.08	517.73
221.09	517.78
221.1	517.83
221.11	517.88
221.12	517.92
221.13	517.97
221.14	518.02
221.15	518.06
221.16	518.11
221.17	518.16
221.18	518.2
221.19	518.25
221.2	518.3
221.21	518.35
221.22	518.39
221.23	518.44
221.24	518.49
221.25	518.53
221.26	518.58
221.27	518.63
221.28	518.67
221.29	518.72
221.3	518.77
221.31	518.82
221.32	518.86
221.33	518.91
221.34	518.96
221.35	519
221.36	519.05
221.37	519.1
221.38	519.15
221.39	519.19
221.4	519.24
221.41	519.29
221.42	519.33
221.43	519.38
221.44	519.43
221.45	519.48
221.46	519.52
221.47	519.57
221.48	519.62
221.49	519.66
221.5	519.71
221.51	519.76
221.52	519.81
221.53	519.85
221.54	519.9
221.55	519.95
221.56	520
221.57	520.04
221.58	520.09
221.59	520.14
221.6	520.19
221.61	520.23
221.62	520.28
221.63	520.33
221.64	520.37
221.65	520.42
221.66	520.47
221.67	520.52
221.68	520.56
221.69	520.61
221.7	520.66
221.71	520.71
221.72	520.75
221.73	520.8
221.74	520.85
221.75	520.9
221.76	520.94
221.77	520.99
221.78	521.04
221.79	521.09
221.8	521.13
221.81	521.18
221.82	521.23
221.83	521.28
221.84	521.32
221.85	521.37
221.86	521.42
221.87	521.47
221.88	521.51
221.89	521.56
221.9	521.61
221.91	521.66
221.92	521.71
221.93	521.75
221.94	521.8
221.95	521.85
221.96	521.9
221.97	521.94
221.98	521.99
221.99	522.04
222	522.09
222.01	522.13
222.02	522.18
222.03	522.23
222.04	522.28
222.05	522.33
222.06	522.37
222.07	522.42
222.08	522.47
222.09	522.52
222.1	522.56
222.11	522.61
222.12	522.66
222.13	522.71
222.14	522.76
222.15	522.8
222.16	522.85
222.17	522.9
222.18	522.95
222.19	523
222.2	523.04
222.21	523.09
222.22	523.14
222.23	523.19
222.24	523.23
222.25	523.28
222.26	523.33
222.27	523.38
222.28	523.43
222.29	523.47
222.3	523.52
222.31	523.57
222.32	523.62
222.33	523.67
222.34	523.71
222.35	523.76
222.36	523.81
222.37	523.86
222.38	523.91
222.39	523.96
222.4	524
222.41	524.05
222.42	524.1
222.43	524.15
222.44	524.2
222.45	524.24
222.46	524.29
222.47	524.34
222.48	524.39
222.49	524.44
222.5	524.48
222.51	524.53
222.52	524.58
222.53	524.63
222.54	524.68
222.55	524.73
222.56	524.77
222.57	524.82
222.58	524.87
222.59	524.92
222.6	524.97
222.61	525.02
222.62	525.06
222.63	525.11
222.64	525.16
222.65	525.21
222.66	525.26
222.67	525.31
222.68	525.35
222.69	525.4
222.7	525.45
222.71	525.5
222.72	525.55
222.73	525.6
222.74	525.64
