Data from https://doi.org/10.1039/D0TA05399F
Upon cooling
Temperature(K)	Heat capacity(J/kg/K)
296.05	720.23
296.06	720.26
296.07	720.29
296.08	720.32
296.09	720.35
296.1	720.38
296.11	720.41
296.12	720.44
296.13	720.47
296.14	720.5
296.15	720.53
296.16	720.56
296.17	720.59
296.18	720.62
296.19	720.65
296.2	720.68
296.21	720.71
296.22	720.74
296.23	720.77
296.24	720.8
296.25	720.83
296.26	720.86
296.27	720.89
296.28	720.92
296.29	720.95
296.3	720.98
296.31	721.01
296.32	721.04
296.33	721.07
296.34	721.1
296.35	721.13
296.36	721.15
296.37	721.18
296.38	721.21
296.39	721.24
296.4	721.27
296.41	721.3
296.42	721.33
296.43	721.36
296.44	721.39
296.45	721.42
296.46	721.45
296.47	721.48
296.48	721.51
296.49	721.54
296.5	721.57
296.51	721.6
296.52	721.63
296.53	721.66
296.54	721.69
296.55	721.72
296.56	721.75
296.57	721.78
296.58	721.81
296.59	721.84
296.6	721.87
296.61	721.9
296.62	721.93
296.63	721.96
296.64	721.99
296.65	722.02
296.66	722.05
296.67	722.08
296.68	722.11
296.69	722.14
296.7	722.17
296.71	722.2
296.72	722.23
296.73	722.26
296.74	722.29
296.75	722.32
296.76	722.35
296.77	722.38
296.78	722.41
296.79	722.44
296.8	722.47
296.81	722.5
296.82	722.53
296.83	722.56
296.84	722.58
296.85	722.61
296.86	722.64
296.87	722.67
296.88	722.7
296.89	722.73
296.9	722.76
296.91	722.79
296.92	722.82
296.93	722.85
296.94	722.88
296.95	722.91
296.96	722.94
296.97	722.97
296.98	723
296.99	723.03
297	723.06
297.01	723.09
297.02	723.12
297.03	723.15
297.04	723.18
297.05	723.21
297.06	723.24
297.07	723.27
297.08	723.3
297.09	723.33
297.1	723.36
297.11	723.39
297.12	723.42
297.13	723.45
297.14	723.48
297.15	723.51
297.16	723.54
297.17	723.57
297.18	723.6
297.19	723.63
297.2	723.66
297.21	723.69
297.22	723.72
297.23	723.75
297.24	723.78
297.25	723.81
297.26	723.84
297.27	723.87
297.28	723.9
297.29	723.93
297.3	723.96
297.31	723.98
297.32	724.01
297.33	724.04
297.34	724.07
297.35	724.1
297.36	724.13
297.37	724.16
297.38	724.19
297.39	724.22
297.4	724.25
297.41	724.28
297.42	724.31
297.43	724.34
297.44	724.37
297.45	724.4
297.46	724.43
297.47	724.46
297.48	724.49
297.49	724.52
297.5	724.55
297.51	724.58
297.52	724.61
297.53	724.64
297.54	724.67
297.55	724.7
297.56	724.73
297.57	724.76
297.58	724.79
297.59	724.82
297.6	724.85
297.61	724.88
297.62	724.91
297.63	724.94
297.64	724.97
297.65	725
297.66	725.03
297.67	725.06
297.68	725.09
297.69	725.12
297.7	725.15
297.71	725.18
297.72	725.21
297.73	725.24
297.74	725.27
297.75	725.3
297.76	725.33
297.77	725.36
297.78	725.38
297.79	725.41
297.8	725.44
297.81	725.47
297.82	725.5
297.83	725.53
297.84	725.56
297.85	725.59
297.86	725.62
297.87	725.65
297.88	725.68
297.89	725.71
297.9	725.74
297.91	725.77
297.92	725.8
297.93	725.83
297.94	725.86
297.95	725.89
297.96	725.92
297.97	725.95
297.98	725.98
297.99	726.01
298	726.04
298.01	726.07
298.02	726.1
298.03	726.13
298.04	726.16
298.05	726.19
298.06	726.22
298.07	726.25
298.08	726.28
298.09	726.31
298.1	726.34
298.11	726.37
298.12	726.4
298.13	726.43
298.14	726.46
298.15	726.49
298.16	726.52
298.17	726.55
298.18	726.58
298.19	726.61
298.2	726.64
298.21	726.67
298.22	726.7
298.23	726.73
298.24	726.76
298.25	726.79
298.26	726.81
298.27	726.84
298.28	726.87
298.29	726.9
298.3	726.93
298.31	726.96
298.32	726.99
298.33	727.02
298.34	727.05
298.35	727.08
298.36	727.11
298.37	727.14
298.38	727.17
298.39	727.2
298.4	727.23
298.41	727.26
298.42	727.29
298.43	727.32
298.44	727.35
298.45	727.38
298.46	727.41
298.47	727.44
298.48	727.47
298.49	727.5
298.5	727.53
298.51	727.56
298.52	727.59
298.53	727.62
298.54	727.65
298.55	727.68
298.56	727.71
298.57	727.74
298.58	727.77
298.59	727.8
298.6	727.83
298.61	727.86
298.62	727.89
298.63	727.92
298.64	727.95
298.65	727.98
298.66	728.01
298.67	728.04
298.68	728.07
298.69	728.1
298.7	728.13
298.71	728.16
298.72	728.19
298.73	728.21
298.74	728.24
298.75	728.27
298.76	728.3
298.77	728.33
298.78	728.36
298.79	728.39
298.8	728.42
298.81	728.45
298.82	728.48
298.83	728.51
298.84	728.54
298.85	728.57
298.86	728.6
298.87	728.63
298.88	728.66
298.89	728.69
298.9	728.72
298.91	728.75
298.92	728.78
298.93	728.81
298.94	728.84
298.95	728.87
298.96	728.9
298.97	728.93
298.98	728.96
298.99	728.99
299	729.02
299.01	729.05
299.02	729.08
299.03	729.11
299.04	729.14
299.05	729.17
299.06	729.2
299.07	729.23
299.08	729.26
299.09	729.29
299.1	729.32
299.11	729.35
299.12	729.38
299.13	729.41
299.14	729.44
299.15	729.47
299.16	729.5
299.17	729.53
299.18	729.56
299.19	729.59
299.2	729.62
299.21	729.64
299.22	729.67
299.23	729.7
299.24	729.73
299.25	729.76
299.26	729.79
299.27	729.82
299.28	729.85
299.29	729.88
299.3	729.91
299.31	729.94
299.32	729.97
299.33	730
299.34	730.03
299.35	730.06
299.36	730.09
299.37	730.12
299.38	730.15
299.39	730.18
299.4	730.21
299.41	730.24
299.42	730.27
299.43	730.3
299.44	730.33
299.45	730.36
299.46	730.39
299.47	730.42
299.48	730.45
299.49	730.48
299.5	730.51
299.51	730.54
299.52	730.57
299.53	730.6
299.54	730.63
299.55	730.66
299.56	730.69
299.57	730.72
299.58	730.75
299.59	730.78
299.6	730.81
299.61	730.84
299.62	730.87
299.63	730.9
299.64	730.93
299.65	730.96
299.66	730.99
299.67	731.02
299.68	731.04
299.69	731.07
299.7	731.1
299.71	731.13
299.72	731.16
299.73	731.19
299.74	731.22
299.75	731.25
299.76	731.28
299.77	731.31
299.78	731.34
299.79	731.37
299.8	731.4
299.81	731.43
299.82	731.46
299.83	731.49
299.84	731.52
299.85	731.55
299.86	731.58
299.87	731.61
299.88	731.64
299.89	731.67
299.9	731.7
299.91	731.73
299.92	731.76
299.93	731.79
299.94	731.82
299.95	731.85
299.96	731.88
299.97	731.91
299.98	731.94
299.99	731.97
300	732
300.01	732.03
300.02	732.06
300.03	732.09
300.04	732.12
300.05	732.15
300.06	732.18
300.07	732.21
300.08	732.24
300.09	732.27
300.1	732.3
300.11	732.33
300.12	732.36
300.13	732.39
300.14	732.42
300.15	732.45
300.16	732.47
300.17	732.5
300.18	732.53
300.19	732.56
300.2	732.59
300.21	732.62
300.22	732.65
300.23	732.68
300.24	732.71
300.25	732.74
300.26	732.77
300.27	732.8
300.28	732.83
300.29	732.86
300.3	732.89
300.31	732.92
300.32	732.95
300.33	732.98
300.34	733.01
300.35	733.04
300.36	733.07
300.37	733.1
300.38	733.13
300.39	733.16
300.4	733.19
300.41	733.22
300.42	733.25
300.43	733.28
300.44	733.31
300.45	733.34
300.46	733.37
300.47	733.4
300.48	733.43
300.49	733.46
300.5	733.49
300.51	733.52
300.52	733.55
300.53	733.58
300.54	733.61
300.55	733.64
300.56	733.67
300.57	733.7
300.58	733.73
300.59	733.76
300.6	733.79
300.61	733.82
300.62	733.85
300.63	733.87
300.64	733.9
300.65	733.93
300.66	733.96
300.67	733.99
300.68	734.02
300.69	734.05
300.7	734.08
300.71	734.11
300.72	734.14
300.73	734.17
300.74	734.2
300.75	734.23
300.76	734.26
300.77	734.29
300.78	734.32
300.79	734.35
300.8	734.38
300.81	734.41
300.82	734.44
300.83	734.47
300.84	734.5
300.85	734.53
300.86	734.56
300.87	734.59
300.88	734.62
300.89	734.65
300.9	734.68
300.91	734.71
300.92	734.74
300.93	734.77
300.94	734.8
300.95	734.83
300.96	734.86
300.97	734.89
300.98	734.92
300.99	734.95
301	734.98
301.01	735.01
301.02	735.04
301.03	735.07
301.04	735.1
301.05	735.13
301.06	735.16
301.07	735.19
301.08	735.22
301.09	735.25
301.1	735.28
301.11	735.3
301.12	735.33
301.13	735.36
301.14	735.39
301.15	735.42
301.16	735.45
301.17	735.48
301.18	735.51
301.19	735.54
301.2	735.57
301.21	735.6
301.22	735.63
301.23	735.66
301.24	735.69
301.25	735.72
301.26	735.75
301.27	735.78
301.28	735.81
301.29	735.84
301.3	735.87
301.31	735.9
301.32	735.93
301.33	735.96
301.34	735.99
301.35	736.02
301.36	736.05
301.37	736.08
301.38	736.11
301.39	736.14
301.4	736.17
301.41	736.2
301.42	736.23
301.43	736.26
301.44	736.29
301.45	736.32
301.46	736.35
301.47	736.38
301.48	736.41
301.49	736.44
301.5	736.47
301.51	736.5
301.52	736.53
301.53	736.56
301.54	736.59
301.55	736.62
301.56	736.65
301.57	736.68
301.58	736.71
301.59	736.73
301.6	736.76
301.61	736.79
301.62	736.82
301.63	736.85
301.64	736.88
301.65	736.91
301.66	736.94
301.67	736.97
301.68	737
301.69	737.03
301.7	737.06
301.71	737.09
301.72	737.12
301.73	737.15
301.74	737.18
301.75	737.21
301.76	737.24
301.77	737.27
301.78	737.3
301.79	737.33
301.8	737.36
301.81	737.39
301.82	737.42
301.83	737.45
301.84	737.48
301.85	737.51
301.86	737.54
301.87	737.57
301.88	737.6
301.89	737.63
301.9	737.66
301.91	737.69
301.92	737.72
301.93	737.75
301.94	737.78
301.95	737.81
301.96	737.84
301.97	737.87
301.98	737.9
301.99	737.93
302	737.96
302.01	737.99
302.02	738.02
302.03	738.05
302.04	738.08
302.05	738.11
302.06	738.13
302.07	738.16
302.08	738.19
302.09	738.22
302.1	738.25
302.11	738.28
302.12	738.31
302.13	738.34
302.14	738.37
302.15	738.4
302.16	738.43
302.17	738.46
302.18	738.49
302.19	738.52
302.2	738.55
302.21	738.58
302.22	738.61
302.23	738.64
302.24	738.67
302.25	738.7
302.26	738.73
302.27	738.76
302.28	738.79
302.29	738.82
302.3	738.85
302.31	738.88
302.32	738.91
302.33	738.94
302.34	738.97
302.35	739
302.36	739.03
302.37	739.06
302.38	739.09
302.39	739.12
302.4	739.15
302.41	739.18
302.42	739.21
302.43	739.24
302.44	739.27
302.45	739.3
302.46	739.33
302.47	739.36
302.48	739.39
302.49	739.42
302.5	739.45
302.51	739.48
302.52	739.51
302.53	739.54
302.54	739.56
302.55	739.59
302.56	739.62
302.57	739.65
302.58	739.68
302.59	739.71
302.6	739.74
302.61	739.77
302.62	739.8
302.63	739.83
302.64	739.86
302.65	739.89
302.66	739.92
302.67	739.95
302.68	739.98
302.69	740.01
302.7	740.04
302.71	740.07
302.72	740.1
302.73	740.13
302.74	740.16
302.75	740.19
302.76	740.22
302.77	740.25
302.78	740.28
302.79	740.31
302.8	740.34
302.81	740.37
302.82	740.4
302.83	740.43
302.84	740.46
302.85	740.49
302.86	740.52
302.87	740.55
302.88	740.58
302.89	740.61
302.9	740.64
302.91	740.67
302.92	740.7
302.93	740.73
302.94	740.76
302.95	740.79
302.96	740.82
302.97	740.85
302.98	740.88
302.99	740.91
303	740.94
303.01	740.96
303.02	740.99
303.03	741.02
303.04	741.05
303.05	741.08
303.06	741.11
303.07	741.14
303.08	741.17
303.09	741.2
303.1	741.23
303.11	741.26
303.12	741.29
303.13	741.32
303.14	741.35
303.15	741.38
303.16	741.41
303.17	741.44
303.18	741.47
303.19	741.5
303.2	741.53
303.21	741.56
303.22	741.59
303.23	741.62
303.24	741.65
303.25	741.68
303.26	741.71
303.27	741.74
303.28	741.77
303.29	741.8
303.3	741.83
303.31	741.86
303.32	741.89
303.33	741.92
303.34	741.95
303.35	741.98
303.36	742.01
303.37	742.04
303.38	742.07
303.39	742.1
303.4	742.13
303.41	742.16
303.42	742.19
303.43	742.22
303.44	742.25
303.45	742.28
303.46	742.31
303.47	742.34
303.48	742.37
303.49	742.39
303.5	742.42
303.51	742.45
303.52	742.48
303.53	742.51
303.54	742.54
303.55	742.57
303.56	742.6
303.57	742.63
303.58	742.66
303.59	742.69
303.6	742.72
303.61	742.75
303.62	742.78
303.63	742.81
303.64	742.84
303.65	742.87
303.66	742.9
303.67	742.93
303.68	742.96
303.69	742.99
303.7	743.02
303.71	743.05
303.72	743.08
303.73	743.11
303.74	743.14
303.75	743.17
303.76	743.2
303.77	743.23
303.78	743.26
303.79	743.29
303.8	743.32
303.81	743.35
303.82	743.38
303.83	743.41
303.84	743.44
303.85	743.47
303.86	743.5
303.87	743.53
303.88	743.56
303.89	743.59
303.9	743.62
303.91	743.65
303.92	743.68
303.93	743.71
303.94	743.74
303.95	743.77
303.96	743.8
303.97	743.82
303.98	743.85
303.99	743.88
304	743.91
304.01	743.94
304.02	743.97
304.03	744
304.04	744.03
304.05	744.06
304.06	744.09
304.07	744.12
304.08	744.15
304.09	744.18
304.1	744.21
304.11	744.24
304.12	744.27
304.13	744.3
304.14	744.33
304.15	744.36
304.16	744.39
304.17	744.42
304.18	744.45
304.19	744.48
304.2	744.51
304.21	744.54
304.22	744.57
304.23	744.6
304.24	744.63
304.25	744.66
304.26	744.69
304.27	744.72
304.28	744.75
304.29	744.78
304.3	744.81
304.31	744.84
304.32	744.87
304.33	744.9
304.34	744.93
304.35	744.96
304.36	744.99
304.37	745.02
304.38	745.05
304.39	745.08
304.4	745.11
304.41	745.14
304.42	745.17
304.43	745.2
304.44	745.22
304.45	745.25
304.46	745.28
304.47	745.31
304.48	745.34
304.49	745.37
304.5	745.4
304.51	745.43
304.52	745.46
304.53	745.49
304.54	745.52
304.55	745.55
304.56	745.58
304.57	745.61
304.58	745.64
304.59	745.67
304.6	745.7
304.61	745.73
304.62	745.76
304.63	745.79
304.64	745.82
304.65	745.85
304.66	745.88
304.67	745.91
304.68	745.94
304.69	745.97
304.7	746
304.71	746.03
304.72	746.06
304.73	746.09
304.74	746.12
304.75	746.15
304.76	746.18
304.77	746.21
304.78	746.24
304.79	746.27
304.8	746.3
304.81	746.33
304.82	746.36
304.83	746.39
304.84	746.42
304.85	746.45
304.86	746.48
304.87	746.51
304.88	746.54
304.89	746.57
304.9	746.6
304.91	746.63
304.92	746.65
304.93	746.68
304.94	746.71
304.95	746.74
304.96	746.77
304.97	746.8
304.98	746.83
304.99	746.86
305	746.89
305.01	746.92
305.02	746.95
305.03	746.98
305.04	747.01
305.05	747.04
305.06	747.07
305.07	747.1
305.08	747.13
305.09	747.16
305.1	747.19
305.11	747.22
305.12	747.25
305.13	747.28
305.14	747.31
305.15	747.34
305.16	747.37
305.17	747.4
305.18	747.43
305.19	747.46
305.2	747.49
305.21	747.52
305.22	747.55
305.23	747.58
305.24	747.61
305.25	747.64
305.26	747.67
305.27	747.7
305.28	747.73
305.29	747.76
305.3	747.79
305.31	747.82
305.32	747.85
305.33	747.88
305.34	747.91
305.35	747.94
305.36	747.97
305.37	748
305.38	748.03
305.39	748.06
305.4	748.08
305.41	748.11
305.42	748.14
305.43	748.17
305.44	748.2
305.45	748.23
305.46	748.26
305.47	748.29
305.48	748.32
305.49	748.35
305.5	748.38
305.51	748.41
305.52	748.44
305.53	748.47
305.54	748.5
305.55	748.53
305.56	748.56
305.57	748.59
305.58	748.62
305.59	748.65
305.6	748.68
305.61	748.71
305.62	748.74
305.63	748.77
305.64	748.8
305.65	748.83
305.66	748.86
305.67	748.89
305.68	748.92
305.69	748.95
305.7	748.98
305.71	749.01
305.72	749.04
305.73	749.07
305.74	749.1
305.75	749.13
305.76	749.16
305.77	749.19
305.78	749.22
305.79	749.25
305.8	749.28
305.81	749.31
305.82	749.34
305.83	749.37
305.84	749.4
305.85	749.43
305.86	749.46
305.87	749.49
305.88	749.51
305.89	749.54
305.9	749.57
305.91	749.6
305.92	749.63
305.93	749.66
305.94	749.69
305.95	749.72
305.96	749.75
305.97	749.78
305.98	749.81
305.99	749.84
306	749.87
306.01	749.9
306.02	749.93
306.03	749.96
306.04	749.99
306.05	750.02
306.06	750.05
306.07	750.08
306.08	750.11
306.09	750.14
306.1	750.17
306.11	750.2
306.12	750.23
306.13	750.26
306.14	750.29
306.15	750.32
306.16	750.35
306.17	750.38
306.18	750.41
306.19	750.44
306.2	750.47
306.21	750.5
306.22	750.53
306.23	750.56
306.24	750.59
306.25	750.62
306.26	750.65
306.27	750.68
306.28	750.71
306.29	750.74
306.3	750.77
306.31	750.8
306.32	750.83
306.33	750.86
306.34	750.89
306.35	750.91
306.36	750.94
306.37	750.97
306.38	751
306.39	751.03
306.4	751.06
306.41	751.09
306.42	751.12
306.43	751.15
306.44	751.18
306.45	751.21
306.46	751.24
306.47	751.27
306.48	751.3
306.49	751.33
306.5	751.36
306.51	751.39
306.52	751.42
306.53	751.45
306.54	751.48
306.55	751.51
306.56	751.54
306.57	751.57
306.58	751.6
306.59	751.63
306.6	751.66
306.61	751.69
306.62	751.72
306.63	751.75
306.64	751.78
306.65	751.81
306.66	751.84
306.67	751.87
306.68	751.9
306.69	751.93
306.7	751.96
306.71	751.99
306.72	752.02
306.73	752.05
306.74	752.08
306.75	752.11
306.76	752.14
306.77	752.17
306.78	752.2
306.79	752.23
306.8	752.26
306.81	752.29
306.82	752.32
306.83	752.34
306.84	752.37
306.85	752.4
306.86	752.43
306.87	752.46
306.88	752.49
306.89	752.52
306.9	752.55
306.91	752.58
306.92	752.61
306.93	752.64
306.94	752.67
306.95	752.7
306.96	752.73
306.97	752.76
306.98	752.79
306.99	752.82
307	752.85
307.01	752.88
307.02	752.91
307.03	752.94
307.04	752.97
307.05	753
307.06	753.03
307.07	753.06
307.08	753.09
307.09	753.12
307.1	753.15
307.11	753.18
307.12	753.21
307.13	753.24
307.14	753.27
307.15	753.3
307.16	753.33
307.17	753.36
307.18	753.39
307.19	753.42
307.2	753.45
307.21	753.48
307.22	753.51
307.23	753.54
307.24	753.57
307.25	753.6
307.26	753.63
307.27	753.66
307.28	753.69
307.29	753.72
307.3	753.75
307.31	753.77
307.32	753.8
307.33	753.83
307.34	753.86
307.35	753.89
307.36	753.92
307.37	753.95
307.38	753.98
307.39	754.01
307.4	754.04
307.41	754.07
307.42	754.1
307.43	754.13
307.44	754.16
307.45	754.19
307.46	754.22
307.47	754.25
307.48	754.28
307.49	754.31
307.5	754.34
307.51	754.37
307.52	754.4
307.53	754.43
307.54	754.46
307.55	754.49
307.56	754.52
307.57	754.55
307.58	754.58
307.59	754.61
307.6	754.64
307.61	754.67
307.62	754.7
307.63	754.73
307.64	754.76
307.65	754.79
307.66	754.82
307.67	754.85
307.68	754.88
307.69	754.91
307.7	754.94
307.71	754.97
307.72	755
307.73	755.03
307.74	755.06
307.75	755.09
307.76	755.12
307.77	755.15
307.78	755.18
307.79	755.2
307.8	755.23
307.81	755.26
307.82	755.29
307.83	755.32
307.84	755.35
307.85	755.38
307.86	755.41
307.87	755.44
307.88	755.47
307.89	755.5
307.9	755.53
307.91	755.56
307.92	755.59
307.93	755.62
307.94	755.65
307.95	755.68
307.96	755.71
307.97	755.74
307.98	755.77
307.99	755.8
308	755.83
308.01	755.86
308.02	755.89
308.03	755.92
308.04	755.95
308.05	755.98
308.06	756.01
308.07	756.04
308.08	756.07
308.09	756.1
308.1	756.13
308.11	756.16
308.12	756.19
308.13	756.22
308.14	756.25
308.15	756.28
308.16	756.31
308.17	756.34
308.18	756.37
308.19	756.4
308.2	756.43
308.21	756.46
308.22	756.49
308.23	756.52
308.24	756.55
308.25	756.58
308.26	756.61
308.27	756.63
308.28	756.66
308.29	756.69
308.3	756.72
308.31	756.75
308.32	756.78
308.33	756.81
308.34	756.84
308.35	756.87
308.36	756.9
308.37	756.93
308.38	756.96
308.39	756.99
308.4	757.02
308.41	757.05
308.42	757.08
308.43	757.11
308.44	757.14
308.45	757.17
308.46	757.2
308.47	757.23
308.48	757.26
308.49	757.29
308.5	757.32
308.51	757.35
308.52	757.38
308.53	757.41
308.54	757.44
308.55	757.47
308.56	757.5
308.57	757.53
308.58	757.56
308.59	757.59
308.6	757.62
308.61	757.65
308.62	757.68
308.63	757.71
308.64	757.74
308.65	757.77
308.66	757.8
308.67	757.83
308.68	757.86
308.69	757.89
308.7	757.92
308.71	757.95
308.72	757.98
308.73	758.01
308.74	758.03
308.75	758.06
308.76	758.09
308.77	758.12
308.78	758.15
308.79	758.18
308.8	758.21
308.81	758.24
308.82	758.27
308.83	758.3
308.84	758.33
308.85	758.36
308.86	758.39
308.87	758.42
308.88	758.45
308.89	758.48
308.9	758.51
308.91	758.54
308.92	758.57
308.93	758.6
308.94	758.63
308.95	758.66
308.96	758.69
308.97	758.72
308.98	758.75
308.99	758.78
309	758.81
309.01	758.84
309.02	758.87
309.03	758.9
309.04	758.93
309.05	758.96
309.06	758.99
309.07	759.02
309.08	759.05
309.09	759.08
309.1	759.11
309.11	759.14
309.12	759.17
309.13	759.2
309.14	759.23
309.15	759.26
309.16	759.29
309.17	759.32
309.18	759.35
309.19	759.38
309.2	759.41
309.21	759.44
309.22	759.46
309.23	759.49
309.24	759.52
309.25	759.55
309.26	759.58
309.27	759.61
309.28	759.64
309.29	759.67
309.3	759.7
309.31	759.73
309.32	759.76
309.33	759.79
309.34	759.82
309.35	759.85
309.36	759.88
309.37	759.91
309.38	759.94
309.39	759.97
309.4	760
309.41	760.03
309.42	760.06
309.43	760.09
309.44	760.12
309.45	760.15
309.46	760.18
309.47	760.21
309.48	760.24
309.49	760.27
309.5	760.3
309.51	760.33
309.52	760.36
309.53	760.39
309.54	760.42
309.55	760.45
309.56	760.48
309.57	760.51
309.58	760.54
309.59	760.57
309.6	760.6
309.61	760.63
309.62	760.66
309.63	760.69
309.64	760.72
309.65	760.75
309.66	760.78
309.67	760.81
309.68	760.84
309.69	760.87
309.7	760.89
309.71	760.92
309.72	760.95
309.73	760.98
309.74	761.01
309.75	761.04
309.76	761.07
309.77	761.1
309.78	761.13
309.79	761.16
309.8	761.19
309.81	761.22
309.82	761.25
309.83	761.28
309.84	761.31
309.85	761.34
309.86	761.37
309.87	761.4
309.88	761.43
309.89	761.46
309.9	761.49
309.91	761.52
309.92	761.55
309.93	761.58
309.94	761.61
309.95	761.64
309.96	761.67
309.97	761.7
309.98	761.73
309.99	761.76
310	761.79
310.01	761.82
310.02	761.85
310.03	761.88
310.04	761.91
310.05	761.94
310.06	761.97
310.07	762
310.08	762.03
310.09	762.06
310.1	762.09
310.11	762.12
310.12	762.15
310.13	762.18
310.14	762.21
310.15	762.24
310.16	762.27
310.17	762.3
310.18	762.32
310.19	762.35
310.2	762.38
310.21	762.41
310.22	762.44
310.23	762.47
310.24	762.5
310.25	762.53
310.26	762.56
310.27	762.59
310.28	762.62
310.29	762.65
310.3	762.68
310.31	762.71
310.32	762.74
310.33	762.77
310.34	762.8
310.35	762.83
310.36	762.86
310.37	762.89
310.38	762.92
310.39	762.95
310.4	762.98
310.41	763.01
310.42	763.04
310.43	763.07
310.44	763.1
310.45	763.13
310.46	763.16
310.47	763.19
310.48	763.22
310.49	763.25
310.5	763.28
310.51	763.31
310.52	763.34
310.53	763.37
310.54	763.4
310.55	763.43
310.56	763.46
310.57	763.49
310.58	763.52
310.59	763.55
310.6	763.58
310.61	763.61
310.62	763.64
310.63	763.67
310.64	763.7
310.65	763.73
310.66	763.75
310.67	763.78
310.68	763.81
310.69	763.84
310.7	763.87
310.71	763.9
310.72	763.93
310.73	763.96
310.74	763.99
310.75	764.02
310.76	764.05
310.77	764.08
310.78	764.11
310.79	764.14
310.8	764.17
310.81	764.2
310.82	764.23
310.83	764.26
310.84	764.29
310.85	764.32
310.86	764.35
310.87	764.38
310.88	764.41
310.89	764.44
310.9	764.47
310.91	764.5
310.92	764.53
310.93	764.56
310.94	764.59
310.95	764.62
310.96	764.65
310.97	764.68
310.98	764.71
310.99	764.74
311	764.77
311.01	764.8
311.02	764.83
311.03	764.86
311.04	764.89
311.05	764.92
311.06	764.95
311.07	764.98
311.08	765.01
311.09	765.04
311.1	765.07
311.11	765.1
311.12	765.13
311.13	765.16
311.14	765.18
311.15	765.21
311.16	765.24
311.17	765.27
311.18	765.3
311.19	765.33
311.2	765.36
311.21	765.39
311.22	765.42
