%H field first colomn	Temp row	Ds array	Corrected for demagnetization using the Anaroni demagnetization factor	 NaN means no data
0.0000		127.73			177.66			212.56			227.43			237.33			247.10			256.87			262.30			263.35			264.37			265.37			266.35			267.31			268.29			269.28			270.28			271.29			272.31			273.29			274.26			275.27			276.27			277.25			278.23			279.25			280.23			281.16			282.14			283.14			284.14			285.14			286.12			287.14			288.12			289.07			290.05			291.03			292.02			293.00			293.96			294.93			295.91			296.88			297.86			298.84			299.82			300.80			302.28			304.23			306.18			308.11			310.03			311.94			313.86			315.80			317.75			319.72			
 0.990		 -0.1001		 -0.1557		 -0.2059		 -0.2662		 -0.3639		 -0.4884		 -0.6264		 -0.7257		 -0.8684		 -0.9300		 -0.9871		 -1.0418		 -1.1542		 -1.1704		 -1.2529		 -1.3560		 -1.4837		 -1.5834		 -1.6810		 -1.8415		 -2.0863		 -2.1864		 -2.3519		 -2.6526		 -2.9676		 -3.1238		 -3.5673		 -3.9323		 -4.2802		 -4.5328		 -4.8254		 -5.0156		 -5.1008		 -4.9268		 -4.6738		 -4.3491		 -3.8652		 -3.3984		 -3.0033		 -2.6272		 -2.2736		 -1.9760		 -1.7172		 -1.5031		 -1.3065		 -1.1425		 -0.9777		 -0.8299		 -0.6941		 -0.5706		 -0.4641		 -0.3809		 -0.3190		 -0.2648		 -0.2237		 -0.1865		     NaN		
 1.000		 -0.1013		 -0.1574		 -0.2081		 -0.2691		 -0.3677		 -0.4933		 -0.6325		 -0.7329		 -0.8766		 -0.9390		 -0.9966		 -1.0519		 -1.1649		 -1.1817		 -1.2647		 -1.3686		 -1.4973		 -1.5979		 -1.6964		 -1.8581		 -2.1042		 -2.2056		 -2.3725		 -2.6754		 -2.9923		 -3.1503		 -3.5964		 -3.9635		 -4.3144		 -4.5696		 -4.8644		 -5.0572		 -5.1449		 -4.9713		 -4.7183		 -4.3937		 -3.9079		 -3.4385		 -3.0408		 -2.6618		 -2.3048		 -2.0043		 -1.7426		 -1.5261		 -1.3271		 -1.1610		 -0.9939		 -0.8440		 -0.7061		 -0.5807		 -0.4726		 -0.3880		 -0.3250		 -0.2698		 -0.2281		 -0.1901		     NaN		
 1.010		 -0.1024		 -0.1590		 -0.2103		 -0.2720		 -0.3716		 -0.4982		 -0.6386		 -0.7401		 -0.8848		 -0.9479		 -1.0061		 -1.0619		 -1.1756		 -1.1929		 -1.2765		 -1.3813		 -1.5108		 -1.6123		 -1.7117		 -1.8747		 -2.1222		 -2.2247		 -2.3931		 -2.6981		 -3.0169		 -3.1767		 -3.6253		 -3.9947		 -4.3484		 -4.6062		 -4.9032		 -5.0987		 -5.1890		 -5.0155		 -4.7628		 -4.4383		 -3.9506		 -3.4785		 -3.0783		 -2.6966		 -2.3361		 -2.0326		 -1.7681		 -1.5492		 -1.3477		 -1.1796		 -1.0101		 -0.8581		 -0.7182		 -0.5909		 -0.4810		 -0.3951		 -0.3310		 -0.2749		 -0.2324		 -0.1937		     NaN		
 1.020		 -0.1035		 -0.1607		 -0.2125		 -0.2749		 -0.3754		 -0.5031		 -0.6447		 -0.7472		 -0.8930		 -0.9568		 -1.0156		 -1.0720		 -1.1862		 -1.2040		 -1.2882		 -1.3939		 -1.5242		 -1.6266		 -1.7269		 -1.8913		 -2.1400		 -2.2438		 -2.4136		 -2.7207		 -3.0414		 -3.2029		 -3.6541		 -4.0256		 -4.3824		 -4.6426		 -4.9419		 -5.1399		 -5.2329		 -5.0597		 -4.8071		 -4.4829		 -3.9933		 -3.5186		 -3.1159		 -2.7314		 -2.3674		 -2.0610		 -1.7937		 -1.5724		 -1.3685		 -1.1983		 -1.0265		 -0.8724		 -0.7304		 -0.6011		 -0.4896		 -0.4022		 -0.3371		 -0.2800		 -0.2368		 -0.1974		     NaN		
 1.030		 -0.1046		 -0.1624		 -0.2147		 -0.2778		 -0.3793		 -0.5080		 -0.6507		 -0.7544		 -0.9011		 -0.9657		 -1.0250		 -1.0820		 -1.1969		 -1.2152		 -1.2999		 -1.4064		 -1.5377		 -1.6409		 -1.7421		 -1.9079		 -2.1578		 -2.2628		 -2.4340		 -2.7433		 -3.0658		 -3.2290		 -3.6829		 -4.0565		 -4.4162		 -4.6789		 -4.9805		 -5.1810		 -5.2768		 -5.1037		 -4.8515		 -4.5275		 -4.0361		 -3.5587		 -3.1535		 -2.7663		 -2.3988		 -2.0896		 -1.8193		 -1.5957		 -1.3893		 -1.2172		 -1.0429		 -0.8866		 -0.7426		 -0.6115		 -0.4982		 -0.4094		 -0.3433		 -0.2852		 -0.2413		 -0.2011		     NaN		
 1.040		 -0.1058		 -0.1641		 -0.2170		 -0.2806		 -0.3831		 -0.5128		 -0.6568		 -0.7614		 -0.9093		 -0.9746		 -1.0345		 -1.0919		 -1.2075		 -1.2263		 -1.3116		 -1.4190		 -1.5511		 -1.6552		 -1.7572		 -1.9244		 -2.1756		 -2.2817		 -2.4544		 -2.7657		 -3.0900		 -3.2550		 -3.7115		 -4.0873		 -4.4500		 -4.7150		 -5.0188		 -5.2219		 -5.3205		 -5.1475		 -4.8958		 -4.5721		 -4.0788		 -3.5988		 -3.1913		 -2.8012		 -2.4303		 -2.1182		 -1.8451		 -1.6191		 -1.4102		 -1.2361		 -1.0594		 -0.9010		 -0.7549		 -0.6218		 -0.5068		 -0.4167		 -0.3495		 -0.2904		 -0.2457		 -0.2049		     NaN		
 1.050		 -0.1069		 -0.1658		 -0.2192		 -0.2835		 -0.3870		 -0.5177		 -0.6629		 -0.7685		 -0.9174		 -0.9835		 -1.0439		 -1.1019		 -1.2181		 -1.2374		 -1.3232		 -1.4316		 -1.5645		 -1.6695		 -1.7723		 -1.9409		 -2.1933		 -2.3005		 -2.4746		 -2.7882		 -3.1142		 -3.2808		 -3.7401		 -4.1180		 -4.4836		 -4.7509		 -5.0570		 -5.2626		 -5.3641		 -5.1913		 -4.9401		 -4.6166		 -4.1215		 -3.6388		 -3.2291		 -2.8362		 -2.4618		 -2.1469		 -1.8710		 -1.6425		 -1.4312		 -1.2550		 -1.0761		 -0.9155		 -0.7673		 -0.6323		 -0.5156		 -0.4240		 -0.3557		 -0.2956		 -0.2502		 -0.2087		     NaN		
 1.060		 -0.1080		 -0.1675		 -0.2214		 -0.2864		 -0.3908		 -0.5225		 -0.6689		 -0.7756		 -0.9255		 -0.9924		 -1.0534		 -1.1118		 -1.2286		 -1.2484		 -1.3348		 -1.4441		 -1.5779		 -1.6838		 -1.7874		 -1.9573		 -2.2109		 -2.3193		 -2.4948		 -2.8105		 -3.1383		 -3.3066		 -3.7687		 -4.1486		 -4.5171		 -4.7867		 -5.0951		 -5.3031		 -5.4076		 -5.2349		 -4.9844		 -4.6611		 -4.1643		 -3.6789		 -3.2670		 -2.8713		 -2.4935		 -2.1757		 -1.8969		 -1.6660		 -1.4523		 -1.2741		 -1.0928		 -0.9300		 -0.7798		 -0.6428		 -0.5244		 -0.4314		 -0.3620		 -0.3010		 -0.2548		 -0.2125		     NaN		
 1.070		 -0.1091		 -0.1692		 -0.2236		 -0.2893		 -0.3946		 -0.5274		 -0.6750		 -0.7826		 -0.9336		 -1.0012		 -1.0628		 -1.1217		 -1.2392		 -1.2595		 -1.3465		 -1.4565		 -1.5912		 -1.6980		 -1.8023		 -1.9737		 -2.2285		 -2.3380		 -2.5149		 -2.8328		 -3.1623		 -3.3322		 -3.7971		 -4.1791		 -4.5504		 -4.8222		 -5.1331		 -5.3434		 -5.4510		 -5.2784		 -5.0287		 -4.7055		 -4.2070		 -3.7190		 -3.3049		 -2.9064		 -2.5252		 -2.2046		 -1.9229		 -1.6896		 -1.4734		 -1.2932		 -1.1096		 -0.9447		 -0.7924		 -0.6534		 -0.5333		 -0.4388		 -0.3684		 -0.3063		 -0.2594		 -0.2163		     NaN		
 1.080		 -0.1103		 -0.1709		 -0.2258		 -0.2922		 -0.3985		 -0.5322		 -0.6810		 -0.7896		 -0.9417		 -1.0100		 -1.0723		 -1.1316		 -1.2498		 -1.2705		 -1.3581		 -1.4690		 -1.6045		 -1.7122		 -1.8173		 -1.9900		 -2.2460		 -2.3567		 -2.5349		 -2.8550		 -3.1862		 -3.3577		 -3.8255		 -4.2095		 -4.5836		 -4.8576		 -5.1710		 -5.3835		 -5.4941		 -5.3219		 -5.0729		 -4.7499		 -4.2496		 -3.7591		 -3.3428		 -2.9416		 -2.5571		 -2.2336		 -1.9490		 -1.7132		 -1.4947		 -1.3124		 -1.1265		 -0.9594		 -0.8051		 -0.6641		 -0.5422		 -0.4463		 -0.3747		 -0.3117		 -0.2640		 -0.2202		     NaN		
 1.090		 -0.1114		 -0.1726		 -0.2280		 -0.2951		 -0.4023		 -0.5371		 -0.6871		 -0.7966		 -0.9498		 -1.0188		 -1.0817		 -1.1415		 -1.2603		 -1.2816		 -1.3697		 -1.4814		 -1.6177		 -1.7264		 -1.8322		 -2.0062		 -2.2634		 -2.3754		 -2.5548		 -2.8771		 -3.2100		 -3.3831		 -3.8537		 -4.2398		 -4.6167		 -4.8928		 -5.2088		 -5.4235		 -5.5372		 -5.3652		 -5.1171		 -4.7941		 -4.2922		 -3.7992		 -3.3808		 -2.9768		 -2.5891		 -2.2627		 -1.9752		 -1.7370		 -1.5160		 -1.3317		 -1.1435		 -0.9742		 -0.8178		 -0.6748		 -0.5512		 -0.4538		 -0.3812		 -0.3171		 -0.2686		 -0.2241		     NaN		
 1.100		 -0.1125		 -0.1743		 -0.2302		 -0.2979		 -0.4061		 -0.5419		 -0.6931		 -0.8037		 -0.9578		 -1.0276		 -1.0910		 -1.1514		 -1.2709		 -1.2926		 -1.3814		 -1.4938		 -1.6309		 -1.7405		 -1.8470		 -2.0223		 -2.2808		 -2.3940		 -2.5746		 -2.8991		 -3.2338		 -3.4084		 -3.8818		 -4.2700		 -4.6496		 -4.9279		 -5.2464		 -5.4633		 -5.5800		 -5.4084		 -5.1612		 -4.8383		 -4.3348		 -3.8394		 -3.4188		 -3.0120		 -2.6211		 -2.2919		 -2.0015		 -1.7608		 -1.5375		 -1.3510		 -1.1606		 -0.9891		 -0.8306		 -0.6856		 -0.5603		 -0.4614		 -0.3876		 -0.3226		 -0.2733		 -0.2280		     NaN		
 1.110		 -0.1136		 -0.1759		 -0.2324		 -0.3008		 -0.4099		 -0.5468		 -0.6991		 -0.8107		 -0.9659		 -1.0364		 -1.1004		 -1.1612		 -1.2813		 -1.3036		 -1.3930		 -1.5062		 -1.6441		 -1.7546		 -1.8618		 -2.0385		 -2.2981		 -2.4125		 -2.5944		 -2.9210		 -3.2574		 -3.4336		 -3.9099		 -4.3001		 -4.6824		 -4.9628		 -5.2840		 -5.5030		 -5.6228		 -5.4516		 -5.2051		 -4.8824		 -4.3773		 -3.8795		 -3.4568		 -3.0473		 -2.6532		 -2.3212		 -2.0279		 -1.7848		 -1.5590		 -1.3705		 -1.1777		 -1.0041		 -0.8436		 -0.6965		 -0.5694		 -0.4691		 -0.3941		 -0.3281		 -0.2780		 -0.2320		     NaN		
 1.120		 -0.1148		 -0.1776		 -0.2347		 -0.3037		 -0.4137		 -0.5516		 -0.7051		 -0.8177		 -0.9739		 -1.0451		 -1.1097		 -1.1711		 -1.2918		 -1.3146		 -1.4047		 -1.5185		 -1.6573		 -1.7686		 -1.8766		 -2.0545		 -2.3154		 -2.4310		 -2.6141		 -2.9429		 -3.2809		 -3.4587		 -3.9378		 -4.3301		 -4.7150		 -4.9976		 -5.3214		 -5.5426		 -5.6654		 -5.4946		 -5.2490		 -4.9265		 -4.4198		 -3.9196		 -3.4948		 -3.0827		 -2.6854		 -2.3505		 -2.0544		 -1.8088		 -1.5807		 -1.3901		 -1.1950		 -1.0192		 -0.8565		 -0.7074		 -0.5786		 -0.4768		 -0.4007		 -0.3337		 -0.2827		 -0.2360		     NaN		
 1.130		 -0.1159		 -0.1793		 -0.2369		 -0.3066		 -0.4176		 -0.5564		 -0.7110		 -0.8248		 -0.9819		 -1.0538		 -1.1190		 -1.1810		 -1.3022		 -1.3256		 -1.4164		 -1.5308		 -1.6704		 -1.7826		 -1.8913		 -2.0705		 -2.3327		 -2.4494		 -2.6336		 -2.9647		 -3.3044		 -3.4837		 -3.9656		 -4.3600		 -4.7474		 -5.0322		 -5.3586		 -5.5820		 -5.7078		 -5.5375		 -5.2928		 -4.9705		 -4.4622		 -3.9598		 -3.5328		 -3.1182		 -2.7175		 -2.3800		 -2.0809		 -1.8330		 -1.6025		 -1.4098		 -1.2123		 -1.0343		 -0.8696		 -0.7184		 -0.5878		 -0.4845		 -0.4073		 -0.3393		 -0.2875		 -0.2400		     NaN		
 1.140		 -0.1170		 -0.1810		 -0.2391		 -0.3095		 -0.4214		 -0.5613		 -0.7170		 -0.8318		 -0.9900		 -1.0624		 -1.1283		 -1.1908		 -1.3127		 -1.3365		 -1.4280		 -1.5430		 -1.6835		 -1.7966		 -1.9060		 -2.0865		 -2.3499		 -2.4678		 -2.6531		 -2.9865		 -3.3277		 -3.5087		 -3.9933		 -4.3897		 -4.7797		 -5.0668		 -5.3957		 -5.6213		 -5.7500		 -5.5803		 -5.3363		 -5.0145		 -4.5046		 -4.0000		 -3.5708		 -3.1537		 -2.7498		 -2.4096		 -2.1076		 -1.8573		 -1.6243		 -1.4296		 -1.2297		 -1.0496		 -0.8827		 -0.7295		 -0.5971		 -0.4923		 -0.4140		 -0.3449		 -0.2923		 -0.2441		     NaN		
 1.150		 -0.1181		 -0.1827		 -0.2413		 -0.3123		 -0.4252		 -0.5661		 -0.7229		 -0.8388		 -0.9980		 -1.0711		 -1.1375		 -1.2007		 -1.3231		 -1.3474		 -1.4396		 -1.5552		 -1.6966		 -1.8105		 -1.9207		 -2.1024		 -2.3671		 -2.4862		 -2.6726		 -3.0081		 -3.3510		 -3.5335		 -4.0208		 -4.4193		 -4.8119		 -5.1012		 -5.4326		 -5.6605		 -5.7921		 -5.6230		 -5.3798		 -5.0583		 -4.5471		 -4.0402		 -3.6089		 -3.1893		 -2.7822		 -2.4392		 -2.1344		 -1.8817		 -1.6463		 -1.4495		 -1.2471		 -1.0649		 -0.8959		 -0.7407		 -0.6064		 -0.5002		 -0.4207		 -0.3506		 -0.2972		 -0.2482		     NaN		
 1.160		 -0.1193		 -0.1844		 -0.2435		 -0.3152		 -0.4290		 -0.5709		 -0.7288		 -0.8458		 -1.0059		 -1.0797		 -1.1468		 -1.2105		 -1.3334		 -1.3583		 -1.4512		 -1.5673		 -1.7096		 -1.8244		 -1.9354		 -2.1183		 -2.3843		 -2.5044		 -2.6919		 -3.0297		 -3.3741		 -3.5583		 -4.0482		 -4.4488		 -4.8439		 -5.1355		 -5.4694		 -5.6995		 -5.8341		 -5.6656		 -5.4230		 -5.1020		 -4.5895		 -4.0804		 -3.6470		 -3.2250		 -2.8146		 -2.4690		 -2.1613		 -1.9063		 -1.6684		 -1.4695		 -1.2646		 -1.0803		 -0.9092		 -0.7519		 -0.6158		 -0.5081		 -0.4274		 -0.3563		 -0.3021		 -0.2523		     NaN		
 1.170		 -0.1204		 -0.1860		 -0.2457		 -0.3181		 -0.4328		 -0.5757		 -0.7347		 -0.8528		 -1.0139		 -1.0882		 -1.1560		 -1.2202		 -1.3438		 -1.3691		 -1.4628		 -1.5794		 -1.7226		 -1.8383		 -1.9500		 -2.1341		 -2.4014		 -2.5227		 -2.7113		 -3.0512		 -3.3972		 -3.5830		 -4.0754		 -4.4781		 -4.8757		 -5.1697		 -5.5060		 -5.7384		 -5.8759		 -5.7080		 -5.4662		 -5.1456		 -4.6318		 -4.1206		 -3.6851		 -3.2607		 -2.8472		 -2.4988		 -2.1884		 -1.9309		 -1.6906		 -1.4895		 -1.2822		 -1.0958		 -0.9225		 -0.7631		 -0.6252		 -0.5161		 -0.4342		 -0.3621		 -0.3070		 -0.2564		     NaN		
 1.180		 -0.1215		 -0.1877		 -0.2479		 -0.3210		 -0.4366		 -0.5805		 -0.7405		 -0.8597		 -1.0218		 -1.0968		 -1.1652		 -1.2299		 -1.3541		 -1.3800		 -1.4743		 -1.5914		 -1.7356		 -1.8521		 -1.9646		 -2.1498		 -2.4185		 -2.5408		 -2.7306		 -3.0725		 -3.4202		 -3.6076		 -4.1025		 -4.5072		 -4.9075		 -5.2038		 -5.5424		 -5.7772		 -5.9175		 -5.7502		 -5.5093		 -5.1891		 -4.6742		 -4.1609		 -3.7233		 -3.2965		 -2.8799		 -2.5288		 -2.2155		 -1.9557		 -1.7129		 -1.5097		 -1.2998		 -1.1113		 -0.9359		 -0.7744		 -0.6347		 -0.5241		 -0.4411		 -0.3679		 -0.3120		 -0.2606		     NaN		
 1.190		     NaN		 -0.1894		 -0.2501		 -0.3238		 -0.4402		 -0.5853		 -0.7465		 -0.8668		 -1.0298		 -1.1054		 -1.1743		 -1.2397		 -1.3644		 -1.3908		 -1.4858		 -1.6035		 -1.7484		 -1.8658		 -1.9793		 -2.1655		 -2.4354		 -2.5590		 -2.7500		 -3.0935		 -3.4429		 -3.6323		 -4.1294		 -4.5362		 -4.9388		 -5.2379		 -5.5790		 -5.8160		 -5.9586		 -5.7929		 -5.5529		 -5.2324		 -4.7165		 -4.2016		 -3.7618		 -3.3322		 -2.9127		 -2.5588		 -2.2428		 -1.9804		 -1.7352		 -1.5298		 -1.3177		 -1.1270		 -0.9492		 -0.7857		 -0.6442		 -0.5321		 -0.4479		 -0.3736		 -0.3169		 -0.2649		     NaN		
 1.200		     NaN		     NaN		 -0.2524		 -0.3266		 -0.4437		 -0.5899		 -0.7526		 -0.8741		 -1.0378		 -1.1139		 -1.1835		 -1.2494		 -1.3746		 -1.4017		 -1.4972		 -1.6155		 -1.7610		 -1.8794		 -1.9940		 -2.1811		 -2.4519		 -2.5771		 -2.7695		 -3.1140		 -3.4654		 -3.6571		 -4.1560		 -4.5650		 -4.9698		 -5.2719		 -5.6157		 -5.8549		 -5.9991		 -5.8362		 -5.5971		 -5.2757		 -4.7588		 -4.2429		 -3.8006		 -3.3679		 -2.9456		 -2.5888		 -2.2701		 -2.0050		 -1.7576		 -1.5500		 -1.3359		 -1.1428		 -0.9625		 -0.7968		 -0.6536		 -0.5401		 -0.4546		 -0.3794		 -0.3219		 -0.2691		     NaN		
 1.210		     NaN		     NaN		 -0.2546		 -0.3294		 -0.4471		 -0.5945		 -0.7587		 -0.8815		 -1.0458		 -1.1224		 -1.1926		 -1.2592		 -1.3849		 -1.4125		 -1.5086		 -1.6274		 -1.7734		 -1.8930		 -2.0087		 -2.1967		 -2.4685		 -2.5952		 -2.7890		 -3.1344		 -3.4879		 -3.6818		 -4.1826		 -4.5938		 -5.0006		 -5.3057		 -5.6522		 -5.8936		 -6.0395		 -5.8792		 -5.6411		 -5.3189		 -4.8012		 -4.2841		 -3.8394		 -3.4037		 -2.9787		 -2.6189		 -2.2975		 -2.0296		 -1.7800		 -1.5703		 -1.3541		 -1.1586		 -0.9759		 -0.8080		 -0.6631		 -0.5482		 -0.4614		 -0.3852		 -0.3268		 -0.2734		     NaN		
 1.220		     NaN		     NaN		 -0.2568		 -0.3322		 -0.4506		 -0.5991		 -0.7648		 -0.8889		 -1.0538		 -1.1309		 -1.2017		 -1.2690		 -1.3952		 -1.4233		 -1.5199		 -1.6394		 -1.7859		 -1.9065		 -2.0233		 -2.2122		 -2.4850		 -2.6133		 -2.8084		 -3.1548		 -3.5102		 -3.7065		 -4.2091		 -4.6224		 -5.0313		 -5.3394		 -5.6886		 -5.9321		 -6.0797		 -5.9222		 -5.6851		 -5.3621		 -4.8436		 -4.3252		 -3.8782		 -3.4395		 -3.0119		 -2.6492		 -2.3249		 -2.0543		 -1.8025		 -1.5906		 -1.3724		 -1.1745		 -0.9893		 -0.8193		 -0.6726		 -0.5563		 -0.4683		 -0.3911		 -0.3318		 -0.2777		     NaN		
 1.230		     NaN		     NaN		     NaN		 -0.3348		 -0.4541		 -0.6037		 -0.7710		 -0.8964		 -1.0618		 -1.1393		 -1.2108		 -1.2788		 -1.4054		 -1.4340		 -1.5313		 -1.6512		 -1.7983		 -1.9200		 -2.0379		 -2.2277		 -2.5014		 -2.6314		 -2.8277		 -3.1752		 -3.5324		 -3.7311		 -4.2354		 -4.6510		 -5.0619		 -5.3729		 -5.7249		 -5.9705		 -6.1198		 -5.9650		 -5.7291		 -5.4053		 -4.8859		 -4.3663		 -3.9169		 -3.4754		 -3.0452		 -2.6795		 -2.3524		 -2.0790		 -1.8251		 -1.6111		 -1.3907		 -1.1905		 -1.0028		 -0.8306		 -0.6822		 -0.5645		 -0.4752		 -0.3969		 -0.3368		 -0.2821		     NaN		
 1.240		     NaN		     NaN		     NaN		     NaN		 -0.4579		 -0.6085		 -0.7771		 -0.9039		 -1.0699		 -1.1476		 -1.2198		 -1.2886		 -1.4157		 -1.4447		 -1.5427		 -1.6631		 -1.8107		 -1.9335		 -2.0524		 -2.2431		 -2.5178		 -2.6495		 -2.8469		 -3.1954		 -3.5546		 -3.7556		 -4.2617		 -4.6794		 -5.0924		 -5.4063		 -5.7609		 -6.0088		 -6.1598		 -6.0077		 -5.7730		 -5.4484		 -4.9282		 -4.4073		 -3.9556		 -3.5113		 -3.0785		 -2.7100		 -2.3799		 -2.1037		 -1.8478		 -1.6317		 -1.4092		 -1.2066		 -1.0163		 -0.8419		 -0.6918		 -0.5728		 -0.4821		 -0.4028		 -0.3419		 -0.2865		     NaN		
 1.250		     NaN		     NaN		     NaN		     NaN		     NaN		 -0.6133		 -0.7832		 -0.9114		 -1.0770		 -1.1555		 -1.2294		 -1.2994		 -1.4259		 -1.4554		 -1.5540		 -1.6749		 -1.8231		 -1.9469		 -2.0669		 -2.2584		 -2.5341		 -2.6674		 -2.8661		 -3.2157		 -3.5767		 -3.7799		 -4.2878		 -4.7078		 -5.1228		 -5.4396		 -5.7969		 -6.0469		 -6.1996		 -6.0504		 -5.8170		 -5.4916		 -4.9703		 -4.4483		 -3.9943		 -3.5472		 -3.1119		 -2.7405		 -2.4075		 -2.1286		 -1.8705		 -1.6524		 -1.4277		 -1.2228		 -1.0300		 -0.8534		 -0.7015		 -0.5811		 -0.4891		 -0.4088		 -0.3470		 -0.2909		     NaN		
 1.260		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -0.7901		 -0.9184		 -1.0824		 -1.1625		 -1.2397		 -1.3118		 -1.4362		 -1.4660		 -1.5653		 -1.6868		 -1.8355		 -1.9603		 -2.0813		 -2.2736		 -2.5504		 -2.6854		 -2.8852		 -3.2358		 -3.5987		 -3.8042		 -4.3137		 -4.7360		 -5.1531		 -5.4727		 -5.8327		 -6.0848		 -6.2393		 -6.0930		 -5.8610		 -5.5347		 -5.0125		 -4.4892		 -4.0330		 -3.5831		 -3.1452		 -2.7711		 -2.4353		 -2.1536		 -1.8933		 -1.6731		 -1.4463		 -1.2390		 -1.0437		 -0.8649		 -0.7112		 -0.5895		 -0.4961		 -0.4148		 -0.3521		 -0.2953		     NaN		
 1.270		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -0.9227		 -1.0867		 -1.1698		 -1.2525		 -1.3255		 -1.4464		 -1.4766		 -1.5766		 -1.6986		 -1.8479		 -1.9737		 -2.0957		 -2.2889		 -2.5666		 -2.7033		 -2.9043		 -3.2560		 -3.6206		 -3.8283		 -4.3395		 -4.7640		 -5.1833		 -5.5057		 -5.8683		 -6.1225		 -6.2788		 -6.1355		 -5.9049		 -5.5777		 -5.0544		 -4.5302		 -4.0718		 -3.6191		 -3.1785		 -2.8017		 -2.4632		 -2.1788		 -1.9162		 -1.6939		 -1.4650		 -1.2553		 -1.0575		 -0.8765		 -0.7210		 -0.5979		 -0.5032		 -0.4208		 -0.3572		 -0.2998		     NaN		
 1.280		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -1.3375		 -1.4566		 -1.4872		 -1.5879		 -1.7105		 -1.8602		 -1.9870		 -2.1101		 -2.3041		 -2.5827		 -2.7211		 -2.9234		 -3.2760		 -3.6424		 -3.8523		 -4.3652		 -4.7920		 -5.2134		 -5.5386		 -5.9038		 -6.1601		 -6.3182		 -6.1779		 -5.9488		 -5.6207		 -5.0964		 -4.5711		 -4.1106		 -3.6551		 -3.2117		 -2.8324		 -2.4913		 -2.2041		 -1.9392		 -1.7148		 -1.4837		 -1.2717		 -1.0714		 -0.8882		 -0.7309		 -0.6063		 -0.5103		 -0.4268		 -0.3624		 -0.3042		     NaN		
 1.290		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -1.4966		 -1.5991		 -1.7231		 -1.8725		 -2.0002		 -2.1245		 -2.3193		 -2.5988		 -2.7388		 -2.9424		 -3.2960		 -3.6641		 -3.8762		 -4.3908		 -4.8198		 -5.2434		 -5.5713		 -5.9391		 -6.1976		 -6.3576		 -6.2202		 -5.9926		 -5.6635		 -5.1382		 -4.6121		 -4.1496		 -3.6910		 -3.2449		 -2.8630		 -2.5194		 -2.2296		 -1.9624		 -1.7358		 -1.5025		 -1.2882		 -1.0854		 -0.8999		 -0.7407		 -0.6148		 -0.5175		 -0.4330		 -0.3676		 -0.3088		     NaN		
 1.300		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -2.0137		 -2.1388		 -2.3344		 -2.6148		 -2.7566		 -2.9613		 -3.3159		 -3.6858		 -3.9000		 -4.4163		 -4.8475		 -5.2734		 -5.6039		 -5.9742		 -6.2349		 -6.3968		 -6.2624		 -6.0361		 -5.7061		 -5.1800		 -4.6531		 -4.1886		 -3.7270		 -3.2782		 -2.8936		 -2.5476		 -2.2552		 -1.9856		 -1.7568		 -1.5214		 -1.3047		 -1.0994		 -0.9117		 -0.7507		 -0.6234		 -0.5247		 -0.4391		 -0.3729		 -0.3133		     NaN		
 1.310		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -2.6307		 -2.7741		 -2.9801		 -3.3357		 -3.7073		 -3.9236		 -4.4417		 -4.8752		 -5.3033		 -5.6364		 -6.0092		 -6.2720		 -6.4360		 -6.3044		 -6.0795		 -5.7487		 -5.2218		 -4.6941		 -4.2277		 -3.7631		 -3.3114		 -2.9242		 -2.5759		 -2.2810		 -2.0090		 -1.7779		 -1.5404		 -1.3213		 -1.1135		 -0.9236		 -0.7607		 -0.6319		 -0.5320		 -0.4453		 -0.3782		 -0.3179		     NaN		
 1.320		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		     NaN		 -3.3553		 -3.7288		 -3.9471		 -4.4670		 -4.9028		 -5.3331		 -5.6688		 -6.0439		 -6.3090		 -6.4750		 -6.3462		 -6.1226		 -5.7911		 -5.2637		 -4.7352		 -4.2669		 -3.7991		 -3.3447		 -2.9549		 -2.6044		 -2.3068		 -2.0325		 -1.7991		 -1.5594		 -1.3380		 -1.1276		 -0.9355		 -0.7707		 -0.6406		 -0.5393		 -0.4516		 -0.3835		 -0.3225		     NaN		
