Data from https://doi.org/10.1002/adma.201903577
Upon cooling
Temperature(K)	Heat capacity(J/kg/K)
262.16	433.31
262.19	433.42
262.22	433.52
262.26	433.62
262.29	433.71
262.32	433.82
262.36	433.96
262.39	434.12
262.42	434.26
262.46	434.36
262.49	434.45
262.52	434.55
262.56	434.7
262.59	434.91
262.62	435.16
262.66	435.36
262.69	435.47
262.72	435.55
262.76	435.62
262.79	435.67
262.82	435.69
262.86	435.71
262.89	435.75
262.93	435.81
262.96	435.88
262.99	435.96
263.03	436.03
263.06	436.08
263.09	436.12
263.12	436.18
263.16	436.26
263.19	436.33
263.23	436.39
263.26	436.43
263.29	436.47
263.33	436.53
263.36	436.62
263.39	436.73
263.43	436.85
263.46	436.94
263.49	437.01
263.52	437.07
263.56	437.13
263.59	437.2
263.63	437.28
263.66	437.37
263.69	437.45
263.72	437.53
263.76	437.6
263.79	437.66
263.83	437.69
263.86	437.71
263.89	437.77
263.93	437.85
263.96	437.93
263.99	438
264.03	438.06
264.06	438.1
264.09	438.14
264.13	438.22
264.16	438.3
264.19	438.39
264.23	438.48
264.26	438.56
264.29	438.63
264.33	438.7
264.36	438.76
264.39	438.82
264.43	438.88
264.46	438.93
264.49	438.99
264.53	439.06
264.56	439.13
264.59	439.19
264.63	439.25
264.66	439.31
264.69	439.37
264.73	439.44
264.76	439.52
264.79	439.6
264.83	439.65
264.86	439.72
264.89	439.82
264.93	439.97
264.96	440.14
264.99	440.27
265.03	440.36
265.06	440.44
265.1	440.54
265.13	440.7
265.16	440.97
265.19	441.24
265.23	441.41
265.26	441.51
265.3	441.62
265.33	441.8
265.36	442.14
265.4	442.48
265.43	442.73
265.46	442.87
265.49	442.94
265.53	443
265.56	443.09
265.6	443.2
265.63	443.29
265.66	443.28
265.7	443.21
265.73	443.16
265.76	443.18
265.8	443.23
265.83	443.28
265.86	443.32
265.9	443.34
265.93	443.38
265.96	443.47
266	443.59
266.03	443.72
266.06	443.83
266.1	443.96
266.13	444.09
266.16	444.17
266.2	444.22
266.23	444.27
266.26	444.31
266.3	444.31
266.33	444.34
266.36	444.42
266.4	444.53
266.43	444.63
266.46	444.73
266.49	444.83
266.53	444.96
266.56	445.08
266.6	445.18
266.63	445.27
266.66	445.35
266.7	445.41
266.73	445.47
266.76	445.55
266.8	445.68
266.83	445.81
266.86	445.9
266.9	445.94
266.93	445.89
266.96	445.81
267	445.82
267.03	445.89
267.07	445.95
267.1	446.01
267.13	446.16
267.16	446.5
267.2	446.97
267.23	447.35
267.26	447.56
267.3	447.67
267.33	447.77
267.36	447.96
267.4	448.22
267.43	448.42
267.46	448.51
267.5	448.55
267.53	448.58
267.56	448.61
267.6	448.64
267.63	448.69
267.66	448.75
267.7	448.79
267.73	448.84
267.77	448.87
267.8	448.91
267.83	448.97
267.87	449.04
267.9	449.11
267.93	449.17
267.97	449.21
268	449.24
268.03	449.29
268.07	449.34
268.1	449.38
268.13	449.38
268.17	449.35
268.2	449.35
268.23	449.39
268.27	449.46
268.3	449.53
268.33	449.58
268.37	449.65
268.4	449.73
268.43	449.81
268.47	449.9
268.5	450
268.53	450.14
268.57	450.37
268.6	450.71
268.63	451.09
268.67	451.49
268.7	451.87
268.73	452.14
268.77	452.35
268.8	452.53
268.83	452.67
268.87	452.82
268.9	452.96
268.93	453.07
268.97	453.16
269	453.23
269.03	453.3
269.07	453.4
269.1	453.54
269.13	453.65
269.17	453.73
269.2	453.8
269.24	453.87
269.27	453.95
269.3	454.02
269.33	454.07
269.37	454.12
269.4	454.16
269.44	454.21
269.47	454.26
269.5	454.32
269.54	454.39
269.57	454.46
269.6	454.53
269.64	454.57
269.67	454.6
269.7	454.61
269.74	454.61
269.77	454.63
269.8	454.67
269.84	454.71
269.87	454.74
269.9	454.76
269.94	454.77
269.97	454.8
270	454.86
270.04	454.95
270.07	455.04
270.1	455.1
270.14	455.15
270.17	455.21
270.2	455.3
270.24	455.42
270.27	455.56
270.3	455.7
270.34	455.88
270.37	456.14
270.4	456.4
270.43	456.59
270.47	456.72
270.5	456.82
270.54	456.9
270.57	456.96
270.6	457.02
270.64	457.13
270.67	457.28
270.7	457.63
270.74	458.13
270.77	458.6
270.8	459.06
270.84	459.42
270.87	459.62
270.9	459.74
270.94	459.81
270.97	459.9
271.01	460.03
271.04	460.13
271.07	460.16
271.11	460.16
271.14	460.17
271.17	460.19
271.21	460.25
271.24	460.33
271.27	460.42
271.3	460.52
271.34	460.64
271.37	460.73
271.4	460.82
271.44	460.95
271.47	461.24
271.5	461.67
271.54	462
271.57	462.25
271.61	462.5
271.64	462.77
271.67	463.13
271.71	463.54
271.74	463.94
271.77	464.47
271.81	465.07
271.84	465.59
271.87	465.92
271.91	466.1
271.94	466.26
271.97	466.37
272.01	466.44
272.04	466.5
272.07	466.56
272.11	466.66
272.14	466.81
272.18	466.99
272.21	467.15
272.24	467.33
272.28	467.53
272.31	467.77
272.34	468.12
272.38	468.51
272.41	468.83
272.44	469.07
272.48	469.23
272.51	469.37
272.54	469.56
272.58	469.83
272.61	470.11
272.64	470.42
272.68	470.87
272.71	471.27
272.75	471.54
272.78	471.84
272.81	472.17
272.85	472.6
272.88	473.13
272.91	473.53
272.95	473.68
272.98	473.7
273.01	473.7
273.05	473.75
273.08	474.02
273.11	474.57
273.15	475.09
273.18	475.32
273.21	475.37
273.25	475.41
273.28	475.46
273.31	475.5
273.35	475.53
273.38	475.56
273.41	475.64
273.45	475.77
273.48	476.01
273.51	476.39
273.55	476.82
273.58	477.31
273.62	477.77
273.65	478.17
273.68	478.68
273.72	479.34
273.75	479.92
273.78	480.33
273.82	480.57
273.85	480.71
273.88	480.8
273.92	480.91
273.95	481.12
273.98	481.41
274.02	481.73
274.05	482.14
274.08	482.6
274.12	483
274.15	483.36
274.19	483.69
274.22	484.2
274.25	485.05
274.29	485.99
274.32	486.79
274.35	487.4
274.39	487.88
274.42	488.47
274.45	489.12
274.49	489.53
274.52	489.8
274.55	490.09
274.59	490.42
274.62	490.74
274.65	490.9
274.69	490.86
274.72	490.67
274.76	490.36
274.79	489.97
274.82	489.7
274.86	489.61
274.89	489.7
274.92	490.3
274.96	491.53
274.99	492.64
275.02	493.2
275.06	493.49
275.09	493.6
275.12	493.9
275.16	494.69
275.19	495.62
275.23	496.3
275.26	496.65
275.29	496.8
275.33	496.97
275.36	497.28
275.39	497.8
275.43	498.49
275.46	499.21
275.5	500.13
275.53	501.25
275.56	502.3
275.6	503.12
275.63	503.77
275.66	504.35
275.7	504.84
275.73	505.23
275.76	505.58
275.8	506.14
275.83	506.78
275.87	507.25
275.9	507.65
275.93	508.02
275.97	508.6
276	509.63
276.03	510.54
276.07	510.96
276.1	511.04
276.14	510.94
276.17	511.2
276.2	511.86
276.24	512.8
276.27	514.05
276.3	515.03
276.34	515.55
276.37	515.76
276.41	515.65
276.44	515.71
276.47	516.53
276.5	518.02
276.54	519.82
276.57	521.16
276.61	521.87
276.64	522.77
276.68	524.04
276.71	525.36
276.74	526.26
276.78	526.6
276.81	526.71
276.84	526.84
276.88	527.02
276.91	527.81
276.95	529.09
276.98	530.35
277.01	531.53
277.05	532.36
277.08	532.84
277.12	533.15
277.15	533.44
277.18	534.05
277.22	535.1
277.25	536.25
277.29	537.63
277.32	539.26
277.35	540.53
277.39	541.53
277.42	542.56
277.46	543.32
277.49	543.71
277.52	544.59
277.56	546.02
277.59	547.93
277.63	550.22
277.66	551.75
277.69	552.48
277.73	553.48
277.76	555.07
277.8	556.73
277.83	557.73
277.86	557.9
277.9	558.44
277.93	559.98
277.97	562.16
278	563.9
278.04	564.64
278.07	565.07
278.1	566.04
278.14	567.7
278.17	569.28
278.21	570.74
278.24	572.37
278.27	573.95
278.31	575.7
278.34	577.51
278.38	579.35
278.41	581.28
278.45	582.93
278.48	583.85
278.52	584.48
278.55	585.95
278.58	588.1
278.62	590.65
278.65	593.26
278.69	595.15
278.72	595.93
278.76	596.27
278.79	597.19
278.83	599.04
278.86	601.56
278.89	604.21
278.93	606.5
278.97	608.6
279	610.92
279.04	613.02
279.07	615.07
279.1	616.95
279.14	618.95
279.17	621.58
279.21	624.18
279.24	626.73
279.28	629.02
279.31	630.81
279.35	632.63
279.38	634.88
279.42	637.57
279.45	640.42
279.49	642.86
279.52	645.2
279.56	647.84
279.6	650.56
279.63	653.27
279.66	655.58
279.7	657.83
279.74	660.7
279.77	664.25
279.81	668.14
279.84	671.6
279.88	674.85
279.91	678.45
279.95	682.24
279.98	686.05
280.02	689.68
280.05	693.52
280.09	697.61
280.13	701.17
280.16	704.28
280.2	707.44
280.23	710.94
280.27	714.96
280.31	719.08
280.34	723.19
280.38	727.44
280.41	731.75
280.45	736.04
280.49	740.4
280.52	744.73
280.56	749.16
280.59	753.89
280.63	758.28
280.67	762.2
280.71	766.18
280.74	770.06
280.78	774.32
280.81	779.48
280.85	785
280.89	790.73
280.93	796.71
280.96	802.77
281	808.6
281.04	814.73
281.07	821.14
281.11	827.23
281.15	833.06
281.19	838.7
281.22	844.07
281.26	849.9
281.3	856.52
281.33	863.27
281.37	870.07
281.41	877.18
281.45	884.68
281.49	892.31
281.52	900.07
281.56	907.89
281.6	915.74
281.64	924.08
281.68	932.44
281.71	940.99
281.75	950.35
281.79	959.63
281.83	968.73
281.87	977.74
281.9	986.04
281.94	994.29
281.98	1002.89
282.02	1011.49
282.06	1019.81
282.1	1028.55
282.14	1037.43
282.17	1047.03
282.21	1058.15
282.25	1069.26
282.29	1079.98
282.33	1090.87
282.37	1101.91
282.41	1113.24
282.45	1124.55
282.49	1135.69
282.52	1146.89
282.56	1158.11
282.6	1169.9
282.64	1182.36
282.68	1195.05
282.72	1207.66
282.76	1220.16
282.8	1232.81
282.84	1245.67
282.87	1258
282.91	1269.73
282.95	1281.53
282.99	1293.8
283.03	1307.27
283.07	1322.17
283.11	1337.51
283.15	1352.53
283.18	1367.72
283.22	1383.14
283.26	1398
283.3	1412.18
283.34	1425.71
283.38	1438.49
283.41	1450.35
283.45	1462.73
283.49	1478.75
283.53	1499.54
283.56	1520.82
283.6	1536.85
283.64	1546.58
283.67	1552.07
283.71	1557.99
283.75	1566.57
283.79	1575.61
283.82	1583.69
283.86	1590.98
283.9	1598.49
283.93	1606.85
283.97	1616.31
284.01	1626.79
284.04	1637.63
284.08	1648.16
284.11	1657.55
284.15	1665.08
284.18	1671.64
284.22	1678.5
284.26	1686.01
284.29	1694.14
284.33	1701.9
284.36	1709.31
284.4	1716.98
284.43	1724.94
284.47	1733.6
284.5	1742.95
284.54	1751.99
284.57	1760.27
284.61	1767.9
284.65	1774.43
284.68	1780.51
284.71	1787.01
284.75	1793.53
284.78	1800.39
284.82	1807.79
284.85	1814.5
284.88	1819.88
284.92	1823.66
284.95	1826.85
284.99	1830.9
285.02	1836.01
285.05	1841.3
285.09	1844.58
285.12	1845.37
285.15	1844.98
285.19	1843.96
285.22	1843.11
285.25	1842.41
285.28	1841.31
285.32	1840.75
285.35	1841.21
285.38	1842.95
285.42	1845.54
285.45	1848.59
285.48	1851.83
285.51	1855.26
285.55	1858.4
285.58	1859.53
285.61	1858.9
285.64	1857.57
285.67	1856.09
285.71	1855.35
285.74	1855.26
285.77	1855.02
285.8	1854.44
285.83	1853.57
285.86	1852.36
285.9	1850.55
285.93	1847.69
285.96	1843.85
285.99	1839.35
286.02	1834.96
286.06	1831.26
286.09	1828.05
286.12	1825.16
286.15	1822.21
286.18	1818.87
286.22	1815.25
286.25	1811.25
286.28	1806.61
286.31	1801.97
286.34	1798.09
286.38	1795.73
286.41	1795.43
286.44	1796.31
286.47	1797.28
286.5	1797.56
286.53	1796.32
286.56	1793.61
286.6	1789.56
286.63	1784.71
286.66	1780.19
286.69	1776.65
286.72	1773.75
286.75	1770.91
286.79	1767.61
286.82	1763.38
286.85	1758.83
286.88	1754.53
286.91	1749.94
286.94	1744.48
286.97	1737.86
287.01	1730.99
287.04	1725.06
287.07	1720.24
287.1	1716.45
287.13	1712.87
287.16	1708.72
287.2	1704.79
287.23	1702.16
287.26	1701.03
287.29	1700.56
287.32	1700.02
287.35	1698.64
287.39	1695.46
287.42	1690.52
287.45	1684.67
287.48	1678.64
287.51	1673.54
287.54	1669.82
287.57	1665.94
287.61	1660.52
287.64	1653.18
287.67	1644.92
287.7	1637.25
287.73	1631.09
287.76	1626.34
287.8	1622.9
287.83	1620.66
287.86	1619.04
287.89	1617.55
287.92	1615.82
287.95	1614.06
287.99	1612.61
288.02	1611.85
288.05	1611.6
288.08	1611.93
288.12	1613.41
288.15	1615.71
288.18	1618.92
288.21	1622.32
288.24	1624.5
288.27	1625.07
288.3	1623.37
288.33	1619.35
288.36	1614.24
288.39	1608.38
288.42	1601.33
288.45	1593.44
288.49	1585.11
288.52	1577.48
288.55	1571.81
288.58	1567.99
288.61	1565.16
288.64	1562.27
288.67	1558.74
288.7	1554.38
288.73	1549.51
288.76	1544.96
288.79	1540.58
288.82	1535.64
288.85	1529.57
288.88	1521.95
288.91	1513.41
288.94	1505.4
288.97	1498.66
289	1492.83
289.03	1487.11
289.06	1480.57
289.09	1472.9
289.12	1464.82
289.15	1457.72
289.18	1452.29
289.21	1447.83
289.24	1443.51
289.27	1438.38
289.3	1432.69
289.33	1427.25
289.36	1422.03
289.39	1417.08
289.42	1412.09
289.45	1406.3
289.48	1399.2
289.51	1391.26
289.54	1383.19
289.57	1375.3
289.6	1367.74
289.63	1359.62
289.66	1349.94
289.69	1339.71
289.72	1330.05
289.75	1321.45
289.78	1314.34
289.81	1307.93
289.84	1301.34
289.87	1294.19
289.9	1286.32
289.93	1277.47
289.96	1268.16
289.99	1258.99
290.02	1250.51
290.05	1243.03
290.08	1236.13
290.11	1229.77
290.14	1223.96
290.17	1218.49
290.2	1213.07
290.23	1206.63
290.26	1198.83
290.29	1190.38
290.32	1181.66
290.35	1173.12
290.38	1165.72
290.41	1159.04
290.44	1152.11
290.47	1144.67
290.5	1137.14
290.53	1129.96
290.56	1123.12
290.59	1117.13
290.62	1111.08
290.65	1104.09
290.68	1096.57
290.71	1088.07
290.74	1078.45
290.77	1068.85
290.8	1059.23
290.83	1049.6
290.86	1039.95
290.89	1029.59
290.92	1019.23
290.95	1009.61
290.98	1001.13
291.02	994.74
291.05	990
291.08	985.03
291.11	979.63
291.14	974.28
291.17	968.54
291.2	962.94
291.23	957.48
291.26	951.79
291.29	946.29
291.32	941.4
291.36	937.56
291.39	934.74
291.42	932.03
291.45	928.88
291.48	924.57
291.51	919.4
291.54	914.12
291.57	908.45
291.6	902.79
291.63	897.03
291.66	890.47
291.7	883.29
291.73	875.66
291.76	868.28
291.79	861.83
291.82	856.61
291.85	852.24
291.88	847.04
291.91	840.84
291.94	834.72
291.98	829.14
292.01	824.8
292.04	821.48
292.07	817.37
292.1	811.9
292.13	805.79
292.16	799.51
292.19	793.61
292.23	788.56
292.26	783.96
292.29	779.46
292.32	774.88
292.35	769.95
292.38	765
292.41	760.53
292.45	756.04
292.48	751.04
292.51	745.49
292.54	739.31
292.57	732.91
292.6	727.24
292.64	722.68
292.67	718.95
292.7	715.75
292.73	712.2
292.76	707.95
292.8	703.91
292.83	700.6
292.86	697.67
292.89	694.82
292.92	692.12
292.96	689.27
292.99	685.61
293.02	681.43
293.05	676.9
293.08	673.09
293.11	670.78
293.15	668.79
293.18	666.55
293.21	663.63
293.24	660.25
293.28	657.3
293.31	654.55
293.34	651.82
293.37	648.98
293.4	645.97
293.44	643.5
293.47	641.52
293.5	639.49
293.53	637.02
293.57	633.59
293.6	629.69
293.63	626.11
293.66	623.4
293.7	620.99
293.73	618.55
293.76	616.28
293.79	613.72
293.83	611.19
293.86	608.99
293.89	606.71
293.92	604.62
293.96	603.24
293.99	601.9
294.02	600.2
294.05	598.09
294.08	595.64
294.12	593.28
294.15	590.65
294.18	588.04
294.22	585.92
294.25	584.31
294.28	583.33
294.31	581.93
294.35	579.8
294.38	577.95
294.41	576.89
294.44	576.31
294.48	575.86
294.51	574.91
294.54	573.04
294.57	570.33
294.6	567.75
294.64	566.18
294.67	565.07
294.7	563.91
294.73	561.55
294.77	557.65
294.8	553.73
294.83	550.95
294.86	549.35
294.9	547.94
294.93	545.94
294.96	543.77
295	541.78
295.03	540.29
295.06	539.26
295.09	537.37
295.12	534.69
295.16	531.82
295.19	528.95
295.22	526.63
295.26	524.79
295.29	522.96
295.32	520.76
295.35	518.2
295.39	516.16
295.42	514.41
295.45	512.57
295.49	511.02
295.52	509.22
295.55	507.7
295.58	506.84
295.62	506.09
295.65	505.34
295.68	504.69
295.72	503.64
295.75	502.22
295.78	501.21
295.81	500.44
295.85	499.93
295.88	499.49
295.91	498.02
295.95	495.41
295.98	492.77
296.01	491.06
296.04	490.24
296.08	489.76
296.11	489.1
296.14	488.03
296.18	486.74
296.21	485.25
296.24	484.01
296.28	483.57
296.31	483.45
296.34	483.25
296.38	482.95
296.41	481.94
296.44	480.23
296.47	478.93
296.51	478.07
296.54	477.42
296.58	477.01
296.61	476.28
296.64	475.02
296.67	473.73
296.71	472.88
296.74	472.53
296.77	472.3
296.81	471.9
296.84	471.3
296.87	470.53
296.91	469.82
296.94	469.34
296.97	468.99
297	468.72
297.04	468.44
297.07	467.96
297.1	467.2
297.14	466.39
297.17	465.63
297.2	464.92
297.24	464.28
297.27	463.61
297.3	462.79
297.33	461.99
297.37	461.32
297.4	460.77
297.43	460.43
297.47	460.26
297.5	460.04
297.53	459.73
297.57	459.4
297.6	458.99
297.63	458.64
297.67	458.36
297.7	457.98
297.73	457.58
297.77	457.25
297.8	456.92
297.83	456.56
297.87	456.15
297.9	455.65
297.93	455.22
297.96	454.93
298	454.72
298.03	454.6
298.07	454.52
298.1	454.37
298.13	454
298.17	453.3
298.2	452.44
298.23	451.68
298.26	451.07
298.3	450.44
298.33	449.73
298.36	449.12
298.4	448.55
298.43	447.89
298.46	447.23
298.5	446.67
298.53	446.27
298.56	445.97
298.59	445.59
298.63	444.93
298.66	444.23
298.69	443.7
298.73	443.27
298.76	442.85
298.79	442.19
298.83	441.09
298.86	439.96
298.89	439.28
298.93	438.9
298.96	438.6
298.99	438.27
299.02	437.81
299.06	437.38
299.09	437.12
299.13	436.95
299.16	436.86
299.19	436.81
299.22	436.77
299.26	436.73
299.29	436.65
299.32	436.52
299.36	436.37
299.39	436.21
299.42	436.09
299.46	436.01
299.49	435.94
299.52	435.87
299.56	435.79
299.59	435.69
299.62	435.56
299.66	435.46
299.69	435.41
299.72	435.36
299.75	435.32
299.79	435.26
299.82	435.13
299.85	435
299.89	434.73
299.92	434.26
299.96	433.8
299.99	433.28
300.02	432.58
300.06	431.65
300.09	430.67
300.12	429.98
300.15	429.6
300.19	429.28
300.22	428.89
300.26	428.4
300.29	427.8
300.32	427.27
300.36	426.97
300.39	426.78
300.42	426.62
300.45	426.41
300.49	426.16
300.52	425.85
300.55	425.46
300.59	425.15
300.62	424.93
300.65	424.81
300.69	424.79
300.72	424.77
300.75	424.73
300.79	424.63
300.82	424.44
300.85	424.22
300.89	424.03
300.92	423.92
300.95	423.84
300.98	423.66
301.02	423.39
301.05	423.12
301.08	422.95
301.12	422.89
301.15	422.83
301.18	422.73
301.22	422.57
301.25	422.39
301.29	422.19
301.32	421.98
301.35	421.78
301.39	421.63
301.42	421.49
301.45	421.37
301.49	421.25
301.52	421.14
301.55	421.03
301.58	420.89
301.62	420.68
301.65	420.41
301.68	420.14
301.72	419.97
301.75	419.89
301.78	419.82
301.82	419.77
301.85	419.69
301.88	419.61
301.92	419.57
301.95	419.52
301.98	419.4
302.02	419.27
302.05	419.18
302.08	419.12
302.12	419.08
302.15	419.04
302.18	418.98
302.22	418.91
302.25	418.81
302.28	418.72
302.32	418.68
302.35	418.66
302.38	418.65
302.42	418.63
302.45	418.61
302.48	418.56
302.52	418.45
302.55	418.31
302.58	418.22
302.62	418.19
302.65	418.17
302.68	418.16
302.71	418.13
302.75	418.1
302.78	418.05
302.82	417.98
302.85	417.91
302.88	417.87
302.91	417.85
302.95	417.84
302.98	417.82
303.01	417.69
303.05	417.39
303.08	417.09
303.12	416.9
303.15	416.79
303.18	416.73
303.21	416.69
303.25	416.66
303.28	416.64
303.31	416.61
303.35	416.57
303.38	416.48
303.41	416.34
303.45	416.24
303.48	416.21
303.52	416.18
303.55	416.14
303.58	416.09
303.62	416
303.65	415.92
303.68	415.87
303.71	415.85
303.75	415.82
303.78	415.78
303.81	415.73
303.85	415.63
303.88	415.53
303.91	415.46
303.95	415.41
303.98	415.36
304.02	415.3
304.05	415.25
304.08	415.2
304.11	415.15
304.15	415.09
304.18	415.03
304.21	414.97
304.25	414.92
304.28	414.87
304.31	414.84
304.35	414.82
304.38	414.79
304.41	414.75
304.45	414.68
304.48	414.56
304.51	414.47
304.55	414.39
304.58	414.32
304.61	414.27
304.65	414.25
304.68	414.23
304.71	414.23
304.75	414.21
304.78	414.18
304.81	414.14
304.85	414.06
304.88	413.99
304.91	413.97
304.95	413.96
304.98	413.95
305.01	413.93
305.05	413.91
305.08	413.9
305.11	413.89
305.15	413.87
305.18	413.83
305.21	413.75
305.25	413.67
305.28	413.63
305.31	413.62
305.35	413.62
305.38	413.57
305.41	413.44
305.45	413.29
305.48	413.18
305.51	413.14
305.54	413.13
305.58	413.12
305.61	413.1
305.64	413.07
305.68	413.03
305.71	413
305.74	412.96
305.78	412.92
305.81	412.89
305.85	412.84
305.88	412.78
305.91	412.73
305.94	412.7
305.98	412.69
306.01	412.67
306.04	412.65
306.08	412.62
306.11	412.6
306.14	412.57
306.18	412.53
306.21	412.49
306.25	412.46
306.28	412.44
306.31	412.44
306.34	412.45
306.38	412.44
306.41	412.43
306.44	412.43
306.48	412.43
306.51	412.42
306.54	412.4
306.58	412.38
306.61	412.35
306.64	412.33
306.68	412.3
306.71	412.23
306.74	412.11
306.78	412.01
306.81	411.94
306.84	411.89
306.88	411.85
306.91	411.83
306.94	411.83
306.98	411.82
307.01	411.82
307.04	411.81
307.08	411.79
307.11	411.77
307.14	411.77
307.18	411.77
307.21	411.77
307.24	411.76
307.28	411.74
307.31	411.72
307.34	411.7
307.38	411.68
307.41	411.66
307.44	411.64
307.48	411.59
307.51	411.54
307.54	411.51
307.58	411.49
307.61	411.45
307.64	411.41
307.68	411.35
307.71	411.27
307.74	411.21
307.78	411.18
307.81	411.17
307.84	411.16
307.88	411.17
307.91	411.19
307.94	411.22
307.98	411.23
308.01	411.23
308.04	411.22
308.08	411.21
308.11	411.21
308.14	411.21
308.18	411.22
308.21	411.22
308.24	411.21
308.28	411.19
308.31	411.16
308.34	411.11
308.38	411.06
308.41	411.01
308.44	411
308.48	411.01
308.51	411.01
308.54	411
308.58	410.93
308.61	410.84
308.64	410.75
308.68	410.7
308.71	410.69
308.74	410.71
308.78	410.73
308.81	410.74
308.84	410.74
308.88	410.74
308.91	410.74
308.94	410.75
308.97	410.75
309.01	410.75
309.04	410.76
309.07	410.76
309.11	410.74
309.14	410.67
309.17	410.57
309.21	410.51
309.24	410.48
309.28	410.46
309.31	410.44
309.34	410.42
309.38	410.4
309.41	410.38
309.44	410.36
309.48	410.35
309.51	410.33
309.54	410.32
309.58	410.3
309.61	410.29
309.64	410.28
309.68	410.29
309.71	410.3
309.74	410.32
309.78	410.33
309.81	410.33
309.84	410.33
309.87	410.33
309.91	410.33
309.94	410.34
309.97	410.33
310.01	410.33
310.04	410.33
310.08	410.35
310.11	410.37
310.14	410.36
310.18	410.32
310.21	410.28
310.24	410.25
310.27	410.24
310.31	410.24
310.34	410.23
310.37	410.21
310.41	410.15
310.44	410.05
310.47	409.98
310.51	409.92
310.54	409.86
310.57	409.78
310.61	409.74
310.64	409.71
310.68	409.68
310.71	409.65
310.74	409.65
310.77	409.67
310.81	409.7
310.84	409.72
310.87	409.73
310.91	409.71
310.94	409.68
310.97	409.66
311.01	409.67
311.04	409.7
311.07	409.72
311.11	409.74
311.14	409.74
311.17	409.75
311.21	409.76
311.24	409.76
311.27	409.76
311.31	409.77
311.34	409.78
311.37	409.77
311.41	409.76
311.44	409.75
311.47	409.72
311.51	409.63
311.54	409.54
311.57	409.5
311.61	409.47
311.64	409.45
311.67	409.44
311.71	409.43
311.74	409.43
311.77	409.42
311.81	409.4
311.84	409.38
311.87	409.36
311.91	409.34
311.94	409.33
311.97	409.32
312.01	409.32
312.04	409.33
312.07	409.35
312.11	409.36
312.14	409.36
312.17	409.35
312.21	409.35
312.24	409.35
312.27	409.36
312.31	409.37
312.34	409.36
312.37	409.32
312.41	409.29
312.44	409.28
312.47	409.27
312.51	409.28
312.54	409.28
312.57	409.28
312.6	409.28
312.64	409.28
312.67	409.28
312.71	409.29
312.74	409.3
312.77	409.3
312.81	409.29
312.84	409.26
312.87	409.24
312.91	409.23
312.94	409.2
312.97	409.13
313.01	409.06
313.04	409.03
313.07	409.03
313.11	409.03
313.14	409.03
313.17	409.02
313.21	408.97
313.24	408.88
313.27	408.79
313.31	408.74
313.34	408.73
313.37	408.74
313.41	408.75
313.44	408.76
313.47	408.76
313.51	408.76
313.54	408.76
313.57	408.76
313.61	408.76
313.64	408.75
313.67	408.73
313.71	408.73
313.74	408.75
313.77	408.77
313.81	408.78
313.84	408.76
313.87	408.72
313.9	408.66
313.94	408.61
313.97	408.59
314.01	408.58
314.04	408.59
314.07	408.6
314.11	408.6
314.14	408.58
314.17	408.53
314.21	408.45
314.24	408.38
314.27	408.34
314.31	408.33
314.34	408.33
314.37	408.34
314.41	408.36
314.44	408.37
314.47	408.35
314.5	408.3
314.54	408.27
314.57	408.26
314.6	408.27
314.64	408.27
314.67	408.27
314.71	408.27
314.74	408.28
314.77	408.3
314.8	408.32
314.84	408.34
314.87	408.34
314.91	408.33
314.94	408.31
314.97	408.3
315.01	408.29
315.04	408.28
315.07	408.28
315.11	408.27
315.14	408.26
315.17	408.25
315.2	408.23
315.24	408.21
315.27	408.19
315.3	408.18
315.34	408.18
315.37	408.19
315.4	408.21
315.44	408.22
315.47	408.21
315.5	408.2
315.54	408.2
315.57	408.21
315.6	408.22
315.64	408.23
315.67	408.24
315.7	408.25
315.74	408.26
315.77	408.27
315.8	408.28
315.84	408.29
315.87	408.31
315.9	408.31
315.94	408.3
315.97	408.28
316.01	408.27
316.04	408.27
316.07	408.28
316.1	408.28
316.14	408.27
316.17	408.26
316.2	408.25
316.24	408.25
316.27	408.24
316.31	408.23
316.34	408.2
316.37	408.13
316.41	408.06
316.44	408.03
316.47	408.02
316.5	408
316.54	407.99
316.57	407.97
316.6	407.96
316.64	407.94
316.67	407.93
316.7	407.9
316.74	407.88
316.77	407.86
316.8	407.85
316.84	407.84
316.87	407.84
316.9	407.85
316.94	407.85
316.97	407.86
317	407.87
317.04	407.87
317.07	407.88
317.11	407.88
317.14	407.88
317.17	407.88
317.21	407.88
317.24	407.89
317.27	407.91
317.3	407.93
317.34	407.93
317.37	407.93
317.4	407.92
317.44	407.9
317.47	407.86
317.5	407.81
317.54	407.8
317.57	407.8
317.6	407.8
317.64	407.82
317.67	407.83
317.7	407.83
317.74	407.83
317.77	407.82
317.8	407.81
317.84	407.79
317.87	407.77
317.9	407.74
317.94	407.73
317.97	407.73
318	407.73
318.04	407.73
318.07	407.73
318.1	407.73
318.14	407.72
318.17	407.68
318.2	407.62
318.24	407.58
318.27	407.54
318.3	407.52
318.34	407.53
318.37	407.55
318.4	407.59
318.44	407.61
318.47	407.63
318.5	407.66
318.54	407.69
318.57	407.71
318.6	407.71
318.64	407.7
318.67	407.67
318.7	407.66
318.74	407.65
318.77	407.65
318.8	407.64
318.84	407.61
318.87	407.58
318.9	407.55
318.94	407.51
318.97	407.47
319	407.45
319.04	407.44
319.07	407.43
319.1	407.42
319.14	407.41
319.17	407.4
319.2	407.4
319.24	407.4
319.27	407.4
319.3	407.4
319.34	407.37
