Data from https://doi.org/10.1002/adma.201903577
Upon heating
Temperature(K)	Heat capacity(J/kg/K)
378.16	428.51
378.19	428.48
378.23	428.5
378.26	428.55
378.29	428.61
378.33	428.66
378.36	428.7
378.39	428.75
378.43	428.78
378.46	428.81
378.49	428.83
378.53	428.85
378.56	428.87
378.59	428.88
378.63	428.9
378.66	428.93
378.69	428.99
378.73	429.05
378.76	429.1
378.79	429.12
378.83	429.11
378.86	429.09
378.89	429.11
378.93	429.18
378.96	429.29
378.99	429.38
379.03	429.41
379.06	429.41
379.1	429.36
379.13	429.31
379.16	429.29
379.19	429.3
379.23	429.32
379.26	429.36
379.29	429.39
379.33	429.41
379.36	429.42
379.39	429.42
379.43	429.42
379.46	429.43
379.49	429.44
379.53	429.43
379.56	429.41
379.59	429.38
379.63	429.37
379.66	429.37
379.69	429.38
379.73	429.36
379.76	429.31
379.79	429.26
379.83	429.24
379.86	429.25
379.9	429.28
379.93	429.3
379.96	429.32
379.99	429.34
380.03	429.36
380.06	429.39
380.09	429.42
380.13	429.45
380.16	429.49
380.19	429.57
380.23	429.67
380.26	429.74
380.3	429.78
380.33	429.8
380.36	429.82
380.4	429.85
380.43	429.89
380.46	429.92
380.5	429.95
380.53	429.97
380.56	429.99
380.6	430.01
380.63	430.02
380.66	430.05
380.7	430.06
380.73	430.07
380.76	430.08
380.8	430.09
380.83	430.13
380.86	430.17
380.9	430.21
380.93	430.24
380.96	430.25
381	430.26
381.03	430.26
381.07	430.27
381.1	430.34
381.13	430.46
381.16	430.58
381.2	430.64
381.23	430.66
381.26	430.65
381.3	430.62
381.33	430.6
381.37	430.57
381.4	430.55
381.43	430.52
381.46	430.5
381.5	430.48
381.53	430.48
381.57	430.47
381.6	430.47
381.63	430.48
381.66	430.49
381.7	430.5
381.73	430.5
381.77	430.5
381.8	430.5
381.83	430.52
381.86	430.57
381.9	430.64
381.93	430.7
381.97	430.73
382	430.75
382.03	430.77
382.07	430.81
382.1	430.86
382.13	430.91
382.17	430.95
382.2	430.99
382.23	431.03
382.27	431.04
382.3	431.02
382.33	431.02
382.36	431.04
382.4	431.09
382.43	431.16
382.47	431.2
382.5	431.17
382.53	431
382.56	430.8
382.6	430.72
382.63	430.74
382.66	430.8
382.69	430.87
382.73	430.93
382.76	430.96
382.79	430.98
382.83	431.01
382.86	431.08
382.9	431.22
382.93	431.4
382.96	431.53
383	431.61
383.03	431.63
383.06	431.62
383.09	431.62
383.12	431.68
383.16	431.75
383.19	431.8
383.22	431.83
383.25	431.88
383.28	431.96
383.32	432.08
383.35	432.2
383.39	432.28
383.42	432.35
383.46	432.41
383.49	432.55
383.52	432.95
383.56	433.72
383.59	434.87
383.62	436.28
383.66	437.85
383.69	439.37
383.72	440.41
383.76	440.91
383.79	441.05
383.83	441.05
383.86	441.03
383.89	440.99
383.93	440.95
383.96	440.82
383.99	440.42
384.03	439.97
384.06	439.75
384.09	439.62
384.12	439.38
384.16	438.89
384.19	438.31
384.23	437.84
384.26	437.53
384.3	437.41
384.33	437.34
384.36	437.25
384.4	437.03
384.43	436.77
384.46	436.68
384.5	436.68
384.53	436.71
384.57	436.76
384.6	436.8
384.63	436.82
384.67	436.84
384.7	436.85
384.73	436.83
384.77	436.81
384.8	436.8
384.83	436.81
384.87	436.8
384.9	436.72
384.94	436.61
384.97	436.47
385	436.27
385.04	435.9
385.07	435.38
385.1	434.9
385.13	434.63
385.17	434.48
385.2	434.37
385.23	434.34
385.27	434.31
385.3	434.27
385.34	434.19
385.37	434.06
385.4	433.99
385.44	434.01
385.47	434.03
385.5	434.02
385.54	433.98
385.57	433.96
385.6	433.98
385.64	434.03
385.67	434.07
385.7	434.08
385.74	434.08
385.77	434.08
385.8	434.08
385.84	434.07
385.87	434.04
385.9	433.97
385.94	433.92
385.97	433.9
386	433.85
386.04	433.74
386.07	433.63
386.1	433.57
386.14	433.57
386.17	433.57
386.2	433.55
386.24	433.53
386.27	433.5
386.31	433.51
386.34	433.55
386.37	433.59
386.41	433.63
386.44	433.64
386.47	433.64
386.5	433.64
386.54	433.65
386.57	433.69
386.6	433.76
386.64	433.83
386.67	433.89
386.71	433.93
386.74	433.96
386.77	434.01
386.81	434.07
386.84	434.13
386.87	434.2
386.9	434.25
386.94	434.31
386.97	434.34
387.01	434.36
387.04	434.37
387.07	434.39
387.11	434.42
387.14	434.46
387.17	434.5
387.21	434.5
387.24	434.44
387.27	434.36
387.31	434.3
387.34	434.26
387.37	434.25
387.41	434.26
387.44	434.27
387.47	434.27
387.51	434.27
387.54	434.27
387.57	434.24
387.6	434.21
387.64	434.18
387.67	434.18
387.71	434.21
387.74	434.25
387.77	434.28
387.81	434.31
387.84	434.33
387.87	434.34
387.91	434.35
387.94	434.34
387.97	434.34
388.01	434.35
388.04	434.38
388.07	434.42
388.11	434.45
388.14	434.47
388.17	434.48
388.21	434.49
388.24	434.52
388.27	434.57
388.31	434.61
388.34	434.64
388.37	434.65
388.41	434.66
388.44	434.67
388.48	434.67
388.51	434.67
388.54	434.68
388.58	434.69
388.61	434.69
388.64	434.62
388.67	434.49
388.71	434.42
388.74	434.43
388.77	434.52
388.81	434.67
388.84	434.73
388.87	434.7
388.91	434.69
388.94	434.69
388.97	434.7
389.01	434.72
389.04	434.73
389.07	434.73
389.11	434.72
389.14	434.72
389.17	434.73
389.2	434.78
389.24	434.87
389.27	434.95
389.31	434.98
389.34	434.99
389.37	435
389.4	435.02
389.44	435.07
389.47	435.12
389.5	435.17
389.54	435.22
389.57	435.28
389.61	435.39
389.64	435.58
389.67	435.76
389.71	435.86
389.74	435.92
389.77	435.95
389.81	435.99
389.84	436.03
389.87	436.08
389.91	436.13
389.94	436.18
389.97	436.22
390.01	436.25
390.04	436.26
390.08	436.27
390.11	436.27
390.14	436.29
390.18	436.3
390.21	436.29
390.24	436.28
390.27	436.28
390.31	436.28
390.34	436.29
390.38	436.31
390.41	436.32
390.44	436.32
390.48	436.3
390.51	436.22
390.54	436.15
390.57	436.13
390.61	436.13
390.64	436.14
390.67	436.16
390.71	436.18
390.74	436.21
390.77	436.22
390.81	436.25
390.84	436.46
390.88	436.91
390.91	437.34
390.95	437.52
390.98	437.53
391.01	437.5
391.04	437.47
391.08	437.46
391.11	437.47
391.14	437.5
391.18	437.56
391.21	437.62
391.24	437.63
391.28	437.61
391.31	437.53
391.34	437.45
391.37	437.45
391.41	437.46
391.44	437.46
391.48	437.44
391.51	437.43
391.55	437.42
391.58	437.42
391.61	437.45
391.64	437.49
391.68	437.54
391.71	437.57
391.75	437.57
391.78	437.57
391.81	437.58
391.84	437.65
391.88	437.76
391.91	437.85
391.95	437.86
391.98	437.84
392.01	437.82
392.04	437.81
392.08	437.82
392.11	437.83
392.15	437.83
392.18	437.83
392.21	437.82
392.25	437.81
392.28	437.82
392.31	437.84
392.35	437.86
392.38	437.86
392.42	437.83
392.45	437.69
392.48	437.45
392.51	437.3
392.55	437.28
392.58	437.28
392.61	437.25
392.65	437.18
392.68	436.99
392.72	436.77
392.75	436.64
392.78	436.56
392.81	436.5
392.85	436.43
392.88	436.3
392.91	436.16
392.95	436.08
392.98	436.01
393.01	435.92
393.05	435.84
393.08	435.79
393.12	435.76
393.15	435.75
393.18	435.76
393.22	435.76
393.25	435.76
393.28	435.76
393.32	435.77
393.35	435.78
393.38	435.8
393.41	435.82
393.45	435.86
393.48	435.91
393.51	435.97
393.55	436.01
393.58	436.03
393.61	436.04
393.65	436.04
393.68	436.05
393.72	436.08
393.75	436.1
393.78	436.12
393.81	436.14
393.85	436.18
393.88	436.25
393.91	436.33
393.95	436.37
393.98	436.4
394.02	436.43
394.05	436.45
394.08	436.48
394.12	436.51
394.15	436.52
394.18	436.54
394.22	436.56
394.25	436.58
394.28	436.59
394.32	436.59
394.35	436.56
394.38	436.55
394.42	436.54
394.45	436.53
394.48	436.53
394.52	436.52
394.55	436.48
394.58	436.42
394.62	436.38
394.65	436.36
394.68	436.34
394.72	436.33
394.75	436.27
394.79	436.19
394.82	436.1
394.85	436
394.88	435.95
394.92	435.94
394.95	435.96
394.98	435.98
395.02	435.99
395.05	436
395.09	436.01
395.12	436.02
395.15	436.03
395.18	436.04
395.22	436.05
395.25	436.07
395.28	436.09
395.32	436.12
395.35	436.15
395.39	436.16
395.42	436.15
395.45	436.13
395.49	436.13
395.52	436.13
395.55	436.13
395.59	436.14
395.62	436.15
395.65	436.14
395.69	436.08
395.72	435.99
395.75	435.92
395.79	435.88
395.82	435.85
395.85	435.82
395.89	435.79
395.92	435.75
395.95	435.71
395.99	435.69
396.02	435.67
396.05	435.68
396.09	435.69
396.12	435.7
396.15	435.71
396.19	435.7
396.22	435.67
396.25	435.65
396.29	435.63
396.32	435.63
396.35	435.65
396.38	435.68
396.42	435.74
396.45	435.81
396.48	435.84
396.52	435.86
396.55	435.87
396.58	435.87
396.62	435.87
396.65	435.89
396.68	435.93
396.71	436.03
396.75	436.12
396.78	436.15
396.82	436.16
396.85	436.19
396.88	436.23
396.91	436.38
396.95	436.73
396.98	437.08
397.01	437.39
397.05	437.7
397.08	437.96
397.11	438.28
397.15	438.74
397.18	439.09
397.22	439.24
397.25	439.31
397.28	439.36
397.32	439.41
397.35	439.44
397.38	439.47
397.42	439.51
397.45	439.55
397.48	439.61
397.52	439.68
397.55	439.73
397.59	439.74
397.62	439.73
397.65	439.74
397.68	439.76
397.72	439.77
397.75	439.76
397.79	439.69
397.82	439.56
397.85	439.41
397.89	439.33
397.92	439.3
397.95	439.26
397.99	439.16
398.02	438.95
398.05	438.73
398.09	438.63
398.12	438.61
398.15	438.61
398.19	438.58
398.22	438.5
398.25	438.36
398.29	438.22
398.32	438.15
398.35	438.12
398.39	438.11
398.42	438.11
398.45	438.1
398.49	438.09
398.52	438.08
398.56	438.07
398.59	438.06
398.62	438.05
398.66	438.03
398.69	438.01
398.72	438.01
398.75	164.22
